TAZID,CO_TAZID,CO_FIPS,SUBAREAID,AREATYPE,TOTAL_P,TOTAL_A,TOTPER_P,TOTPER_A,TOTEXT_P,TOTEXT_A,HBW_P,HBW_A,HBSHP_P,HBSHP_A,HBOTH_P,HBOTH_A,HBSCHPR_P,HBSCHPR_A,HBSCHSC_P,HBSCHSC_A,NHBW_P,NHBW_A,NHBNW_P,NHBNW_A,HBC_P,HBC_A,TTUNIQUE_P,TTUNIQUE_A,IX_P,IX_A,XI_P,XI_A
1465,350560,35,1,4,1833.7,3230.7,1590.8,2937.0,10.8,57.2,179.9,732.2,93.6,360.0,488.9,1043.0,21.7,0.0,22.4,0.0,243.1,250.3,535.3,551.6,1.0,0.0,5.0,0.0,10.8,0.0,0.0,57.2
1466,350561,35,1,4,2061.2,4343.2,1746.4,3950.3,8.3,80.1,135.9,737.0,70.4,538.4,374.0,1526.0,16.7,0.0,17.3,0.0,339.7,349.1,775.4,799.8,10.0,0.0,7.0,0.0,8.3,0.0,0.0,80.1
1467,350562,35,1,4,5646.8,4622.2,5309.5,4244.5,55.7,84.3,915.2,416.1,494.6,429.7,2495.5,2192.7,110.3,0.0,112.6,0.0,330.4,339.7,840.9,866.4,2.0,0.0,8.0,0.0,55.7,0.0,0.0,84.3
1468,350563,35,1,4,5122.0,2173.7,4934.5,1981.8,57.8,38.4,914.2,25.0,527.0,0.0,2748.9,1578.1,167.8,0.0,171.2,0.0,104.6,107.1,263.7,271.7,18.0,0.0,19.0,0.0,57.8,0.0,0.0,38.4
1469,350564,35,1,4,3307.9,5900.1,2552.1,5068.9,23.6,83.6,412.8,1632.1,214.4,101.9,1115.5,2625.6,49.5,0.0,50.7,0.0,351.6,359.6,342.5,349.6,5.0,0.0,10.0,0.0,23.6,0.0,0.0,83.6
1470,350565,35,1,4,545.0,1725.1,387.2,1543.3,0.0,24.0,0.0,485.7,0.0,101.0,3.0,567.2,0.0,0.0,0.0,0.0,156.6,160.1,224.6,229.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,24.0
1471,350566,35,1,4,1669.7,4039.8,1420.1,3725.5,0.4,65.8,7.5,845.1,3.8,684.0,25.2,781.4,0.9,0.0,1.1,0.0,436.3,447.4,941.4,967.5,0.0,0.0,4.0,0.0,0.4,0.0,0.0,65.8
1472,350567,35,1,4,1173.4,2291.5,896.4,1982.9,6.6,34.9,113.9,531.3,57.0,140.1,296.5,913.8,12.9,0.0,13.4,0.0,145.7,149.3,241.9,248.4,9.0,0.0,6.0,0.0,6.6,0.0,0.0,34.9
1473,350568,35,1,4,1120.0,1906.1,912.9,1674.6,6.6,30.0,115.1,315.6,58.0,191.2,298.1,752.9,12.5,0.0,13.0,0.0,127.7,130.9,276.4,284.0,8.0,0.0,4.0,0.0,6.6,0.0,0.0,30.0
1474,350569,35,1,4,2880.1,5327.8,2456.5,4817.1,13.7,85.4,231.1,1040.0,124.4,670.9,641.7,1676.7,26.8,0.0,27.6,0.0,417.3,428.5,972.6,1001.0,1.0,0.0,14.0,0.0,13.7,0.0,0.0,85.4
1475,350570,35,1,4,1725.1,3825.8,1421.0,3454.9,3.0,63.7,48.9,674.7,26.0,482.8,143.6,1080.9,6.3,0.0,6.5,0.0,368.5,378.3,814.1,838.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,63.7
1476,350571,35,1,4,6533.8,6824.6,6140.3,6374.6,51.8,96.3,804.9,546.5,462.1,727.1,2522.8,2027.2,184.1,0.0,187.8,1057.9,564.3,579.6,1394.4,1436.3,10.0,0.0,10.0,0.0,51.8,0.0,0.0,96.3
1477,350572,35,1,4,3610.5,2689.3,3379.6,2440.5,36.7,43.4,622.5,189.4,333.9,153.4,1688.9,1528.5,76.1,0.0,77.8,0.0,160.3,164.4,393.2,404.7,18.0,0.0,9.0,0.0,36.7,0.0,0.0,43.4
1478,350573,35,1,3,4818.2,3086.0,4561.1,2805.8,50.7,56.6,850.5,131.1,447.4,207.3,2311.4,1777.4,113.6,0.0,116.2,0.0,179.8,184.8,490.2,505.2,44.0,0.0,8.0,0.0,50.7,0.0,0.0,56.6
1479,350574,35,1,4,6346.6,18313.1,5193.1,16891.6,4.1,250.8,70.0,5044.0,38.4,923.3,215.9,5990.4,10.9,0.0,11.4,0.0,1950.8,1994.0,2881.5,2939.9,0.0,0.0,14.0,0.0,4.1,0.0,0.0,250.8
1480,350575,35,1,4,1368.1,5112.7,562.7,4224.6,0.0,65.7,0.0,2440.4,0.0,138.0,13.0,1097.1,0.0,0.0,0.0,0.0,400.2,409.5,136.5,139.5,0.0,0.0,13.0,0.0,0.0,0.0,0.0,65.7
1481,350576,35,1,4,1497.7,3900.6,1081.1,3422.8,1.2,59.3,21.0,1087.7,10.5,586.5,59.6,744.3,2.1,0.0,2.2,0.0,333.7,341.5,646.0,662.8,0.0,0.0,6.0,0.0,1.2,0.0,0.0,59.3
1482,350577,35,1,4,1465.2,2350.0,1275.1,2131.0,7.3,37.5,127.2,262.2,64.2,538.7,327.4,589.2,13.7,0.0,14.1,0.0,166.1,170.2,555.3,570.6,4.0,0.0,3.0,0.0,7.3,0.0,0.0,37.5
1483,350578,35,1,4,2184.6,4225.4,1845.7,3821.8,6.4,65.0,108.0,902.0,58.4,455.2,300.8,1082.7,12.6,0.0,13.1,0.0,439.0,450.3,905.9,931.6,2.0,0.0,6.0,0.0,6.4,0.0,0.0,65.0
1484,350579,35,1,4,3180.2,6869.8,2727.1,6289.1,0.2,109.8,2.3,824.6,1.7,1269.3,25.1,1439.1,0.2,0.0,0.2,0.0,757.6,777.9,1921.8,1978.2,0.0,0.0,18.0,0.0,0.2,0.0,0.0,109.8
1485,350580,35,1,4,7901.4,5794.1,7483.0,5336.4,73.9,89.8,1240.1,354.1,642.0,451.5,3549.0,2864.8,194.9,0.0,198.9,0.0,468.0,480.6,1152.1,1185.3,19.0,0.0,19.0,0.0,73.9,0.0,0.0,89.8
1486,350581,35,1,4,6679.5,3737.0,6343.3,3396.6,72.2,56.7,1248.9,182.5,658.7,67.4,3374.8,2402.6,156.4,0.0,159.7,0.0,216.5,222.4,507.2,521.7,5.0,0.0,16.0,0.0,72.2,0.0,0.0,56.7
1487,350582,35,1,4,3300.1,1969.5,3074.9,1742.1,34.9,29.4,642.3,120.1,303.8,27.0,1613.6,1241.7,78.0,0.0,79.7,0.0,104.6,107.6,238.9,245.7,7.0,0.0,7.0,0.0,34.9,0.0,0.0,29.4
1488,350583,35,1,4,10076.8,4712.3,9704.0,4370.7,106.6,60.9,1858.4,73.3,995.6,0.0,5316.9,3447.8,302.8,0.0,308.6,0.0,244.0,249.4,588.6,600.1,78.0,0.0,11.0,0.0,106.6,0.0,0.0,60.9
1489,350584,35,1,4,3235.2,2423.0,3000.0,2184.3,31.7,31.4,537.3,357.9,298.9,142.4,1523.1,1218.0,75.3,0.0,76.7,0.0,143.8,146.9,311.8,319.0,28.0,0.0,5.0,0.0,31.7,0.0,0.0,31.4
1490,350585,35,1,4,80.1,118.7,4.9,46.8,0.0,0.7,0.0,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
1491,350586,35,1,4,1564.0,4152.3,1123.1,3654.9,0.4,56.3,7.5,1078.5,3.8,462.6,25.3,1006.4,1.0,0.0,1.0,0.0,382.0,391.2,698.5,716.2,0.0,0.0,4.0,0.0,0.4,0.0,0.0,56.3
1492,350587,35,1,4,4163.3,2891.3,3905.3,2633.0,43.2,39.4,777.9,202.4,390.4,90.1,1969.6,1781.3,82.1,0.0,84.0,0.0,165.5,169.3,379.9,389.8,51.0,0.0,5.0,0.0,43.2,0.0,0.0,39.4
1493,350588,35,1,4,3711.6,5439.9,3129.9,4803.4,28.1,72.9,474.4,1890.3,250.5,156.8,1315.3,1791.7,63.3,0.0,64.9,0.0,437.9,449.1,501.6,515.4,17.0,0.0,5.0,0.0,28.1,0.0,0.0,72.9
1494,350589,35,1,4,2185.2,5654.1,1768.8,5146.1,0.2,81.9,2.3,1045.0,1.6,816.0,18.0,1502.2,0.2,0.0,0.2,0.0,527.4,540.9,1208.1,1242.0,0.0,0.0,11.0,0.0,0.2,0.0,0.0,81.9
1495,350590,35,1,4,5203.0,6290.0,4787.6,5808.9,37.7,91.1,665.0,643.3,336.2,998.4,1739.6,2266.5,77.0,0.0,78.7,0.0,489.6,502.1,1360.4,1398.5,30.0,0.0,11.0,0.0,37.7,0.0,0.0,91.1
1496,350591,35,1,4,3600.2,4828.8,3357.1,4574.0,34.4,41.5,602.5,498.2,315.9,48.0,1639.3,1571.6,79.6,1505.0,81.5,339.8,216.8,222.8,378.5,388.6,37.0,0.0,6.0,0.0,34.4,0.0,0.0,41.5
1497,350592,35,1,4,2904.9,4138.5,2571.5,3777.3,24.4,47.4,460.9,1001.6,217.8,38.7,1156.2,1388.0,55.0,25.8,56.4,691.4,244.3,250.7,370.9,381.0,3.0,0.0,7.0,0.0,24.4,0.0,0.0,47.4
1498,350593,35,1,3,1871.2,991.2,1757.2,869.6,20.7,18.7,348.7,3.1,184.3,34.7,923.0,632.0,39.0,0.0,39.9,0.0,50.3,51.8,143.9,148.1,25.0,0.0,3.0,0.0,20.7,0.0,0.0,18.7
1499,350594,35,1,3,4073.8,2283.6,3851.8,2042.7,40.4,34.4,727.7,160.4,383.0,22.9,2021.5,1248.1,123.9,167.4,126.7,0.0,138.4,141.9,294.6,301.9,30.0,0.0,6.0,0.0,40.4,0.0,0.0,34.4
1500,350595,35,1,3,3373.5,1328.8,3183.5,1126.4,33.9,22.3,606.4,2.4,314.5,0.0,1673.4,900.4,107.2,0.0,109.9,0.0,60.8,62.2,157.4,161.3,150.0,0.0,4.0,0.0,33.9,0.0,0.0,22.3
1501,350596,35,1,3,4448.3,3243.5,4172.9,2926.8,44.1,49.1,830.5,248.3,411.4,8.3,2146.8,1725.1,107.9,427.5,110.5,0.0,175.0,179.4,330.8,338.1,43.0,0.0,17.0,0.0,44.1,0.0,0.0,49.1
1502,350597,35,1,3,5966.3,4809.6,5600.3,4381.2,49.7,70.4,946.7,316.2,460.2,326.5,2560.8,1759.1,170.7,730.7,174.6,0.0,364.9,373.6,857.4,875.2,41.0,0.0,24.0,0.0,49.7,0.0,0.0,70.4
1503,350598,35,1,3,8047.0,10822.8,7387.5,9971.4,39.7,192.4,763.0,864.9,385.2,2437.4,2054.2,2667.2,112.3,0.0,114.8,0.0,977.5,1000.0,2952.4,3001.9,3.0,0.0,25.0,0.0,39.7,0.0,0.0,192.4
1504,350599,35,1,3,5578.6,3243.4,5306.6,2939.3,56.4,50.8,1121.1,77.3,565.6,0.0,2781.4,1963.0,114.7,372.2,117.4,0.0,155.8,159.2,361.5,367.5,65.0,0.0,24.0,0.0,56.4,0.0,0.0,50.8
1505,350600,35,1,3,3063.7,3299.9,2875.9,3089.7,29.6,41.0,504.3,172.8,268.6,171.7,1344.4,1114.2,58.3,1000.7,59.8,0.0,178.8,183.6,433.8,446.7,22.0,0.0,6.0,0.0,29.6,0.0,0.0,41.0
1506,350601,35,1,4,2450.6,2537.5,2270.7,2332.9,23.0,40.2,413.0,351.9,229.2,194.5,1021.0,1245.4,31.0,0.0,31.8,0.0,147.4,151.0,379.4,390.0,12.0,0.0,6.0,0.0,23.0,0.0,0.0,40.2
1507,350602,35,1,4,4714.3,6447.1,4249.7,5888.5,27.6,105.4,505.4,722.4,282.8,743.7,1261.2,2278.0,37.3,0.0,38.4,0.0,621.1,638.2,1465.5,1506.2,25.0,0.0,13.0,0.0,27.6,0.0,0.0,105.4
1508,350603,35,1,4,4838.9,3509.9,4509.0,3161.1,45.1,55.5,859.4,294.9,413.3,318.0,2143.6,1691.6,107.8,0.0,110.2,0.0,232.1,238.5,601.5,618.1,33.0,0.0,8.0,0.0,45.1,0.0,0.0,55.5
1509,350604,35,1,4,3136.7,1506.5,2954.4,1320.1,32.2,23.0,609.0,23.8,304.5,3.3,1563.3,1034.6,72.8,0.0,74.5,0.0,70.8,72.6,181.5,185.8,69.0,0.0,9.0,0.0,32.2,0.0,0.0,23.0
1510,350605,35,1,3,2835.6,1950.5,2635.7,1726.4,26.9,31.8,500.7,183.0,255.7,53.1,1301.7,1046.8,58.5,0.0,60.0,0.0,137.4,140.6,295.8,302.9,20.0,0.0,6.0,0.0,26.9,0.0,0.0,31.8
1511,350606,35,1,3,4259.7,3041.5,3978.2,2718.0,38.7,53.1,701.9,241.5,368.7,281.2,1908.2,1463.9,110.3,0.0,112.9,0.0,194.4,199.3,519.8,532.2,54.0,0.0,8.0,0.0,38.7,0.0,0.0,53.1
1512,350607,35,1,3,3411.7,2462.2,3140.7,2155.2,31.2,41.6,591.8,251.7,306.0,117.9,1541.5,1252.3,80.1,0.0,81.9,0.0,161.1,164.7,361.3,368.7,11.0,0.0,6.0,0.0,31.2,0.0,0.0,41.6
1513,350608,35,1,4,4394.1,4692.0,4123.0,4375.1,37.2,73.6,671.8,267.3,390.8,734.4,1612.4,1993.5,45.2,0.0,46.4,0.0,326.5,335.0,1015.9,1044.8,7.0,0.0,7.0,0.0,37.2,0.0,0.0,73.6
1514,350609,35,1,4,2749.8,2210.3,2532.6,1981.0,26.4,32.6,479.6,220.9,245.8,100.8,1247.5,1217.2,55.7,0.0,57.0,0.0,132.9,136.2,298.0,305.9,10.0,0.0,6.0,0.0,26.4,0.0,0.0,32.6
1515,350610,35,1,4,4166.9,3604.3,3860.3,3273.2,36.7,54.8,669.6,324.3,346.6,330.2,1747.5,1702.0,80.6,0.0,82.6,0.0,255.0,261.8,637.5,655.0,35.0,0.0,6.0,0.0,36.7,0.0,0.0,54.8
1516,350611,35,1,4,3787.6,5375.9,3409.0,4931.9,23.5,83.1,422.2,780.5,237.1,921.6,1120.9,1657.8,42.2,0.0,43.3,0.0,408.3,418.8,1123.0,1153.2,6.0,0.0,6.0,0.0,23.5,0.0,0.0,83.1
1517,350612,35,1,4,3093.8,2786.3,2780.8,2442.4,23.4,41.9,445.0,329.3,221.0,187.3,1131.1,1072.0,59.9,0.0,61.4,0.0,264.7,271.8,567.7,582.0,20.0,0.0,10.0,0.0,23.4,0.0,0.0,41.9
1518,350613,35,1,3,2399.4,1192.3,2229.1,1011.1,24.6,18.7,446.9,18.6,234.3,3.4,1203.7,805.6,66.6,0.0,68.4,0.0,51.4,52.7,127.9,130.8,27.0,0.0,3.0,0.0,24.6,0.0,0.0,18.7
1519,350614,35,1,3,7670.2,8076.7,7102.8,7401.4,52.5,122.9,909.5,1108.1,501.2,563.9,2719.4,2345.1,200.2,13.8,204.4,782.3,831.7,854.3,1695.5,1733.8,27.0,0.0,14.0,0.0,52.5,0.0,0.0,122.9
1520,350615,35,1,3,3917.7,2479.7,3677.9,2203.0,36.7,42.6,688.5,134.5,359.9,197.3,1819.4,1312.0,92.8,0.0,94.9,0.0,146.2,149.7,401.2,409.5,63.0,0.0,12.0,0.0,36.7,0.0,0.0,42.6
1521,350616,35,1,3,8887.9,5341.3,8373.8,4785.2,80.6,84.6,1480.9,647.7,778.6,149.1,4237.5,2705.0,321.8,60.0,328.2,16.1,395.0,404.3,787.7,803.0,30.0,0.0,14.0,0.0,80.6,0.0,0.0,84.6
1522,350617,35,1,4,4409.9,5901.6,3939.9,5369.6,33.9,83.5,624.7,1172.2,340.8,259.3,1563.2,2626.0,53.2,0.0,54.6,0.0,452.7,464.7,824.7,847.3,17.0,0.0,9.0,0.0,33.9,0.0,0.0,83.5
1523,350618,35,1,4,4340.9,3428.3,4043.1,3114.6,39.0,46.9,726.7,402.3,370.0,155.1,1889.3,1668.5,85.3,0.0,87.2,0.0,270.1,277.4,595.4,611.3,11.0,0.0,8.0,0.0,39.0,0.0,0.0,46.9
1524,350619,35,1,4,3873.7,6108.2,3309.4,5476.4,24.8,83.4,456.3,1844.7,234.6,136.9,1205.9,2173.8,58.4,0.0,59.7,0.0,526.3,540.1,761.2,780.9,0.0,0.0,7.0,0.0,24.8,0.0,0.0,83.4
1525,350620,35,1,4,6516.2,7453.7,5938.7,6811.9,52.5,105.3,967.5,1336.4,512.2,485.4,2516.8,3235.1,105.5,0.0,107.8,0.0,572.6,587.6,1138.2,1167.4,10.0,0.0,8.0,0.0,52.5,0.0,0.0,105.3
1526,350621,35,1,4,2288.1,2735.6,2044.8,2481.6,18.3,25.3,349.2,212.1,174.7,85.5,879.9,761.1,45.2,872.3,46.3,0.0,177.7,182.3,359.8,368.2,6.0,0.0,6.0,0.0,18.3,0.0,0.0,25.3
1527,350622,35,1,3,2276.9,1013.4,2123.8,850.5,23.3,14.7,427.1,1.4,220.1,0.0,1156.9,683.5,64.5,0.0,66.1,0.0,44.9,45.9,117.2,119.6,22.0,0.0,5.0,0.0,23.3,0.0,0.0,14.7
1528,350623,35,1,3,4856.0,2588.2,4543.6,2241.8,46.1,40.1,823.0,153.8,420.8,113.2,2369.0,1490.3,199.8,0.0,204.0,0.0,138.0,141.2,336.1,343.3,39.0,0.0,14.0,0.0,46.1,0.0,0.0,40.1
1529,350624,35,1,3,4091.5,2451.5,3876.6,2208.7,38.9,40.9,700.3,112.7,378.6,247.6,1953.3,1246.3,109.0,0.0,111.5,0.0,148.9,152.3,440.9,449.6,25.0,0.0,9.0,0.0,38.9,0.0,0.0,40.9
1530,350625,35,1,3,7731.8,8992.5,7340.9,8550.2,71.1,77.0,1359.7,631.8,680.2,0.0,3669.7,2564.4,241.7,609.9,246.8,3688.6,391.6,400.6,643.2,654.9,83.0,0.0,25.0,0.0,71.1,0.0,0.0,77.0
1531,350626,35,1,3,10437.3,7736.7,9836.5,7041.3,78.6,124.0,1527.0,589.1,783.9,956.5,4126.0,2704.4,265.7,0.0,271.0,0.0,789.3,805.0,1963.6,1986.3,75.0,0.0,35.0,0.0,78.6,0.0,0.0,124.0
1532,350627,35,1,4,4432.3,3949.3,4104.3,3608.0,41.3,47.6,739.3,463.2,387.0,249.4,1984.5,2071.1,88.5,0.0,90.3,0.0,246.1,251.9,560.5,572.4,2.0,0.0,6.0,0.0,41.3,0.0,0.0,47.6
1533,350628,35,1,4,360.0,1255.6,156.2,1038.4,0.0,13.1,0.0,557.1,0.0,46.6,2.0,279.1,0.0,0.0,0.0,0.0,96.2,98.5,56.0,57.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.1
1534,350629,35,1,4,5423.5,5648.4,4955.1,5146.9,46.9,71.0,810.5,737.1,429.0,509.1,2259.0,2674.2,111.5,0.0,113.5,0.0,361.7,370.2,834.9,856.3,28.0,0.0,7.0,0.0,46.9,0.0,0.0,71.0
1535,350630,35,1,4,5166.5,4845.2,4777.1,4430.4,48.0,63.3,822.0,414.2,436.9,379.3,2275.2,2600.3,107.8,0.0,110.0,0.0,291.8,299.3,718.3,737.3,7.0,0.0,8.0,0.0,48.0,0.0,0.0,63.3
1536,350631,35,1,4,5438.1,6006.3,4980.6,5501.2,43.9,75.3,786.2,681.8,410.0,717.8,2126.7,2642.0,98.5,0.0,100.6,0.0,395.1,404.8,1027.5,1054.8,21.0,0.0,15.0,0.0,43.9,0.0,0.0,75.3
1537,350632,35,1,4,4507.3,2716.1,4282.0,2491.0,46.1,31.2,845.7,138.9,440.9,19.1,2284.0,1868.4,105.7,0.0,107.9,0.0,139.6,142.6,314.3,322.1,30.0,0.0,14.0,0.0,46.1,0.0,0.0,31.2
1538,350633,35,1,4,7300.4,4749.0,6932.2,4381.4,74.8,61.6,1322.5,382.9,702.2,138.7,3609.1,2926.6,164.4,0.0,167.8,0.0,276.5,283.6,632.8,649.6,48.0,0.0,9.0,0.0,74.8,0.0,0.0,61.6
1539,350634,35,1,4,7246.2,8148.1,6740.1,7596.2,60.2,92.8,1094.3,861.8,575.1,982.7,2893.5,3077.4,125.4,725.6,128.2,0.0,511.8,524.6,1388.8,1424.1,11.0,0.0,12.0,0.0,60.2,0.0,0.0,92.8
1540,350635,35,1,4,5192.7,4698.5,4781.6,4267.7,49.3,61.3,888.9,880.3,499.6,123.2,2328.9,2389.9,83.0,0.0,84.8,0.0,303.9,311.6,547.5,562.5,40.0,0.0,5.0,0.0,49.3,0.0,0.0,61.3
1541,350636,35,1,4,5396.1,5124.7,5078.1,4777.8,42.3,64.2,786.9,312.3,404.0,938.5,2016.2,1840.7,83.2,0.0,85.2,0.0,397.8,407.5,1246.9,1278.8,50.0,0.0,8.0,0.0,42.3,0.0,0.0,64.2
1542,350637,35,1,4,5930.8,13284.1,5105.7,12286.1,23.4,178.1,434.6,3636.1,223.8,189.3,1118.3,5151.8,44.7,0.0,45.9,0.0,1388.6,1424.6,1834.7,1884.3,3.0,0.0,12.0,0.0,23.4,0.0,0.0,178.1
1543,350638,35,1,4,3033.0,2696.6,2815.7,2466.6,25.3,32.6,466.9,319.6,250.4,132.1,1221.0,1254.0,46.8,0.0,48.0,0.0,238.8,244.6,503.7,516.2,35.0,0.0,5.0,0.0,25.3,0.0,0.0,32.6
1544,350639,35,1,4,3021.3,1969.1,2856.4,1803.3,30.7,25.8,565.8,130.5,304.9,41.2,1477.9,1271.7,56.1,0.0,57.3,0.0,103.5,106.0,247.9,253.8,38.0,0.0,5.0,0.0,30.7,0.0,0.0,25.8
1545,350640,35,1,4,4673.5,11934.6,3536.8,10638.4,20.1,152.5,362.6,4762.1,212.3,3.3,971.9,3929.9,31.8,0.0,32.7,0.0,935.0,958.3,960.7,985.0,13.0,0.0,17.0,0.0,20.1,0.0,0.0,152.5
1546,350641,35,1,4,3212.6,1462.7,3066.6,1320.2,33.0,19.7,578.5,33.9,304.9,0.0,1679.4,1039.9,100.4,0.0,102.7,0.0,69.7,71.4,170.9,175.0,51.0,0.0,9.0,0.0,33.0,0.0,0.0,19.7
1547,350642,35,1,4,3640.1,3697.2,3313.5,3339.2,23.7,49.6,454.7,505.3,225.0,312.7,1162.1,1146.1,52.9,0.0,54.2,0.0,428.6,439.0,915.0,936.1,15.0,0.0,6.0,0.0,23.7,0.0,0.0,49.6
1548,350643,35,1,4,7145.1,6577.4,6596.1,6002.1,63.1,75.2,1163.9,971.0,598.2,303.7,3116.0,3286.7,146.1,0.0,149.0,0.0,456.8,467.7,950.1,973.0,5.0,0.0,11.0,0.0,63.1,0.0,0.0,75.2
1549,350644,35,1,4,11380.8,13889.7,10537.1,12930.3,84.0,165.7,1599.8,1669.4,893.7,1938.0,3933.0,5432.3,111.9,0.0,114.2,0.0,1029.1,1052.9,2773.3,2837.7,54.0,0.0,28.0,0.0,84.0,0.0,0.0,165.7
1550,350645,35,1,4,1098.5,1156.9,971.4,1024.6,9.5,13.6,171.0,228.2,100.5,27.9,453.6,562.7,14.6,0.0,15.2,0.0,73.5,75.0,128.0,130.8,12.0,0.0,3.0,0.0,9.5,0.0,0.0,13.6
1551,350646,35,1,4,7748.4,7825.5,7171.7,7182.6,59.5,98.1,1155.1,1129.4,613.1,797.2,2962.9,3090.3,115.6,0.0,118.0,0.0,627.6,641.8,1491.4,1524.0,63.0,0.0,25.0,0.0,59.5,0.0,0.0,98.1
1552,350647,35,1,4,6192.4,2713.3,5949.5,2491.2,63.6,34.2,1147.5,17.1,612.8,0.0,3294.9,1994.8,194.4,0.0,198.3,0.0,132.2,134.9,336.4,344.4,27.0,0.0,6.0,0.0,63.6,0.0,0.0,34.2
1553,350648,35,1,4,3448.5,2914.3,3162.2,2616.2,32.0,37.3,621.9,468.5,306.2,51.1,1588.9,1600.3,73.1,0.0,74.8,0.0,171.4,175.5,314.0,320.8,5.0,0.0,7.0,0.0,32.0,0.0,0.0,37.3
1554,350649,35,1,3,6715.3,4549.6,6358.8,4166.7,64.4,52.1,1304.9,273.7,646.7,0.0,3289.4,2195.6,178.4,367.1,182.3,622.7,238.1,243.0,457.9,464.7,39.0,0.0,22.0,0.0,64.4,0.0,0.0,52.1
1555,350650,35,1,3,4284.4,2911.0,3953.4,2550.7,41.3,41.6,841.4,456.5,416.0,0.0,2065.6,1628.9,94.2,0.0,96.3,43.3,145.1,148.3,269.8,273.9,11.0,0.0,14.0,0.0,41.3,0.0,0.0,41.6
1556,350651,35,1,4,2164.6,1264.6,2040.2,1144.9,21.5,13.9,397.5,61.7,223.0,8.2,1073.0,863.3,43.0,0.0,44.1,0.0,61.9,63.2,145.5,148.4,49.0,0.0,3.0,0.0,21.5,0.0,0.0,13.9
1557,350652,35,1,3,9256.8,4067.1,8927.2,3738.0,78.8,53.0,1681.6,26.7,908.9,0.0,4993.0,3069.1,339.2,0.0,346.1,0.0,183.5,184.9,463.0,457.3,2.0,0.0,10.0,0.0,78.8,0.0,0.0,53.0
1558,350653,35,1,3,3010.8,3573.1,2663.4,3189.8,19.6,46.7,418.8,809.5,222.7,267.0,1201.6,1435.9,67.2,0.0,68.9,0.0,257.2,259.4,422.0,417.9,1.0,0.0,4.0,0.0,19.6,0.0,0.0,46.7
1559,350654,35,1,3,10660.7,5779.0,10302.8,5418.1,89.5,56.9,1866.3,168.9,1037.7,0.0,5661.1,3561.1,392.7,825.0,400.6,0.0,268.3,270.9,596.0,592.2,58.0,0.0,22.0,0.0,89.5,0.0,0.0,56.9
1560,350655,35,1,4,9594.8,5140.5,9260.7,4826.3,80.4,47.3,1711.2,111.7,941.6,0.0,5096.7,3312.0,328.6,626.4,335.1,0.0,234.7,237.0,541.8,539.3,61.0,0.0,10.0,0.0,80.4,0.0,0.0,47.3
1561,350656,35,1,4,4313.5,4228.6,4091.4,4006.3,33.7,30.2,728.1,341.1,387.9,80.1,2062.3,1786.0,116.0,0.0,118.3,1127.2,232.4,235.2,438.3,436.7,2.0,0.0,6.0,0.0,33.7,0.0,0.0,30.2
1562,350657,35,1,3,11873.6,6491.3,11465.1,6094.4,90.6,48.9,1834.8,341.4,1141.0,35.3,6464.7,2960.6,588.8,516.7,600.5,1440.5,272.5,274.2,533.8,525.8,15.0,0.0,14.0,0.0,90.6,0.0,0.0,48.9
1563,350658,35,1,3,10129.1,6073.2,9677.3,5591.7,75.4,64.0,1754.2,315.4,883.5,378.8,4947.3,3570.6,331.3,0.0,338.0,0.0,390.5,392.5,948.5,934.4,59.0,0.0,25.0,0.0,75.4,0.0,0.0,64.0
1564,350659,35,1,4,7323.7,3405.9,7032.6,3132.2,55.9,35.3,1234.0,168.8,698.9,21.1,3893.1,2383.2,312.7,0.0,318.9,0.0,177.0,178.4,385.0,380.8,8.0,0.0,5.0,0.0,55.9,0.0,0.0,35.3
1565,350660,35,1,4,6676.7,2947.9,6415.6,2700.5,53.6,27.2,1254.7,7.2,650.2,0.0,3524.0,2226.6,221.3,0.0,225.6,0.0,131.6,132.7,337.2,334.0,56.0,0.0,15.0,0.0,53.6,0.0,0.0,27.2
1566,350661,35,1,4,4673.6,6926.0,4436.0,6687.7,31.7,28.7,709.7,422.1,372.4,66.1,2167.2,1710.7,164.7,0.0,168.0,3656.7,302.6,305.0,531.4,527.1,13.0,0.0,7.0,0.0,31.7,0.0,0.0,28.7
1567,350662,35,1,4,5633.2,3660.1,5396.4,3439.3,42.9,24.5,925.3,151.3,518.1,69.7,2851.7,1793.6,211.2,778.8,215.7,0.0,202.5,204.7,442.9,441.2,25.0,0.0,4.0,0.0,42.9,0.0,0.0,24.5
1568,350663,35,1,4,3523.6,3985.8,3232.3,3680.0,21.5,34.8,473.2,532.3,253.3,365.5,1367.7,1561.5,82.9,220.2,84.8,38.1,306.6,309.5,656.7,652.9,3.0,0.0,4.0,0.0,21.5,0.0,0.0,34.8
1569,350664,35,1,4,4700.2,4306.9,4424.4,4018.2,28.0,35.7,628.6,237.1,335.8,860.7,1804.6,1500.7,111.3,0.0,113.7,0.0,368.7,372.7,1050.8,1047.0,5.0,0.0,6.0,0.0,28.0,0.0,0.0,35.7
