TAZID,CO_TAZID,CO_FIPS,SUBAREAID,AREATYPE,TOTAL_P,TOTAL_A,TOTPER_P,TOTPER_A,TOTEXT_P,TOTEXT_A,HBW_P,HBW_A,HBSHP_P,HBSHP_A,HBOTH_P,HBOTH_A,HBSCHPR_P,HBSCHPR_A,HBSCHSC_P,HBSCHSC_A,NHBW_P,NHBW_A,NHBNW_P,NHBNW_A,HBC_P,HBC_A,TTUNIQUE_P,TTUNIQUE_A,IX_P,IX_A,XI_P,XI_A
1634,350729,35,1,4,9929.1,35915.0,6755.8,32348.3,0.0,335.0,0.0,14584.5,0.0,1258.1,34.0,9666.3,0.0,0.0,0.0,0.0,2979.0,3045.6,3708.8,3793.8,0.0,0.0,34.0,0.0,0.0,0.0,0.0,335.0
1635,350730,35,1,4,3968.2,6732.1,3527.4,6200.9,2.3,62.3,40.3,812.7,22.0,1087.3,144.2,949.9,4.8,0.0,5.1,0.0,993.1,1014.6,2284.9,2336.5,1.0,0.0,32.0,0.0,2.3,0.0,0.0,62.3
1636,350731,35,1,4,2544.3,2944.2,2332.1,2729.8,19.1,19.3,363.1,327.7,202.1,81.9,974.3,1004.7,40.7,637.3,42.0,0.0,224.7,229.6,439.1,448.5,41.0,0.0,5.0,0.0,19.1,0.0,0.0,19.3
1637,350732,35,1,4,6308.7,5984.7,5855.1,5514.2,58.3,59.3,1148.0,764.5,668.1,99.9,2810.9,3592.3,77.4,0.0,79.1,0.0,350.5,358.2,685.0,699.3,24.0,0.0,12.0,0.0,58.3,0.0,0.0,59.3
1638,350733,35,1,3,3563.2,1444.9,3401.4,1285.5,33.5,11.3,629.2,2.5,333.9,0.0,1860.0,1050.4,133.1,0.0,135.8,0.0,64.1,65.0,165.4,167.5,67.0,0.0,13.0,0.0,33.5,0.0,0.0,11.3
1639,350734,35,1,4,5090.9,2196.9,4844.0,1973.5,49.3,16.5,973.4,12.7,516.6,0.0,2648.7,1601.5,162.2,0.0,165.5,0.0,99.0,100.9,254.4,258.3,13.0,0.0,11.0,0.0,49.3,0.0,0.0,16.5
1640,350735,35,1,4,8506.9,12756.1,7435.3,11613.8,56.5,105.1,1007.4,2429.4,584.7,931.9,3141.7,5998.7,226.5,0.0,231.0,0.0,739.8,754.0,1473.1,1499.7,11.0,0.0,20.0,0.0,56.5,0.0,0.0,105.1
1641,350736,35,1,4,1303.2,3529.5,1038.9,3225.9,0.0,31.4,0.0,788.8,0.0,338.5,13.0,1065.4,0.0,0.0,0.0,0.0,357.9,365.1,655.0,668.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,31.4
1642,350737,35,1,4,240.9,621.3,111.4,492.7,0.3,4.3,5.3,152.0,2.9,33.7,15.9,220.6,0.5,0.0,0.7,0.0,36.2,36.7,49.0,49.7,0.0,0.0,1.0,0.0,0.3,0.0,0.0,4.3
1643,350738,35,1,4,8736.6,13685.1,7991.8,12857.4,48.8,107.7,929.1,1538.6,494.2,2140.8,2485.2,3505.0,113.2,0.0,115.5,1792.1,1033.4,1054.1,2770.1,2826.8,24.0,0.0,27.0,0.0,48.8,0.0,0.0,107.7
1644,350739,35,1,4,6983.6,8352.3,6474.6,7815.8,52.0,63.8,974.4,1263.3,531.3,478.2,2690.4,3150.2,124.2,0.0,126.6,891.0,660.0,674.4,1329.6,1358.6,23.0,0.0,15.0,0.0,52.0,0.0,0.0,63.8
1645,350740,35,1,4,9659.7,9953.8,8985.9,9251.3,76.9,87.9,1540.2,924.9,824.8,899.0,3799.8,4922.9,125.2,0.0,127.8,0.0,700.1,715.2,1751.1,1789.2,104.0,0.0,13.0,0.0,76.9,0.0,0.0,87.9
1646,350741,35,1,4,5626.4,6393.1,5075.1,5816.2,42.2,60.1,812.4,1040.5,445.0,358.4,2205.8,3057.9,114.5,0.0,116.8,0.0,443.7,453.3,887.9,906.2,40.0,0.0,9.0,0.0,42.2,0.0,0.0,60.1
1647,350742,35,1,3,4218.3,3869.0,3928.1,3549.5,36.7,42.4,693.5,277.2,367.8,306.9,1805.3,2105.3,69.5,0.0,71.1,0.0,239.1,244.7,602.7,615.3,64.0,0.0,15.0,0.0,36.7,0.0,0.0,42.4
1648,350743,35,1,3,7266.2,4627.7,6946.6,4328.2,68.2,24.2,1300.4,150.1,693.5,14.7,3706.0,2159.7,277.2,611.2,282.9,818.2,175.3,178.7,389.4,395.5,109.0,0.0,13.0,0.0,68.2,0.0,0.0,24.2
1649,350744,35,1,4,4592.9,8971.7,3842.0,8157.5,20.6,75.9,388.4,2472.3,206.6,552.9,1065.6,2912.2,58.5,46.1,59.8,81.6,765.5,781.7,1283.6,1310.7,4.0,0.0,10.0,0.0,20.6,0.0,0.0,75.9
1650,350745,35,1,4,3584.6,2890.4,3351.3,2665.8,32.6,18.1,637.6,278.2,339.3,33.6,1740.7,1364.6,95.1,570.5,97.1,0.0,138.5,141.3,271.9,277.5,20.0,0.0,11.0,0.0,32.6,0.0,0.0,18.1
1651,350746,35,1,4,7002.6,8243.1,6394.1,7591.5,43.0,74.7,808.1,1186.8,428.9,1174.7,2296.4,2635.0,149.6,0.0,152.5,0.0,725.5,740.8,1815.1,1854.1,5.0,0.0,13.0,0.0,43.0,0.0,0.0,74.7
1652,350747,35,1,4,5953.8,3937.9,5612.9,3596.4,54.6,34.3,1069.6,368.8,557.8,58.3,2917.4,2368.7,156.0,0.0,159.0,76.7,230.7,235.4,479.4,488.5,21.0,0.0,22.0,0.0,54.6,0.0,0.0,34.3
1653,350748,35,1,3,5377.4,8403.8,5029.4,8028.3,49.8,57.6,930.4,802.7,554.1,69.7,2322.9,2910.6,57.7,804.0,59.0,2356.3,388.3,396.6,676.0,688.4,30.0,0.0,11.0,0.0,49.8,0.0,0.0,57.6
1654,350749,35,1,3,5121.0,2273.4,4893.3,2036.5,48.7,17.6,969.6,23.7,499.7,0.0,2674.1,1651.3,165.4,0.0,168.7,0.0,102.0,103.4,255.6,258.2,33.0,0.0,25.0,0.0,48.7,0.0,0.0,17.6
1655,350750,35,1,3,148.2,196.8,87.2,134.3,0.9,1.2,16.5,12.4,9.0,0.0,47.2,112.8,1.7,0.0,1.8,0.0,3.5,3.5,5.6,5.6,0.0,0.0,2.0,0.0,0.9,0.0,0.0,1.2
1656,350751,35,1,4,2698.4,1632.2,2575.4,1521.0,24.7,8.5,450.8,39.7,261.7,14.6,1405.8,800.8,100.9,451.8,103.3,0.0,62.8,63.7,148.1,150.3,35.0,0.0,7.0,0.0,24.7,0.0,0.0,8.5
1657,350752,35,1,4,485.8,1273.0,267.3,1049.8,1.1,8.9,21.4,395.3,10.7,84.5,64.6,407.9,3.4,0.0,3.6,0.0,77.1,78.2,82.4,83.9,0.0,0.0,4.0,0.0,1.1,0.0,0.0,8.9
1658,350753,35,1,4,613.8,1521.4,364.5,1265.9,0.2,11.9,2.8,539.0,1.9,126.9,12.6,250.3,0.8,0.0,1.0,0.0,144.4,147.0,199.0,202.7,0.0,0.0,2.0,0.0,0.2,0.0,0.0,11.9
1659,350754,35,1,4,8615.5,10785.3,7947.9,10060.9,54.3,97.4,1020.0,941.2,518.9,1988.2,2717.6,3363.1,145.3,336.5,148.3,0.0,867.8,884.4,2501.0,2547.5,11.0,0.0,18.0,0.0,54.3,0.0,0.0,97.4
1660,350755,35,1,4,17614.1,31455.2,16231.9,29711.8,2.5,293.4,50.0,2487.9,26.0,9888.9,197.8,1162.1,4.3,0.0,4.5,0.0,3952.4,4026.3,11922.0,12146.7,2.0,0.0,73.0,0.0,2.5,0.0,0.0,293.4
1661,350756,35,1,4,7719.8,8203.7,7138.0,7591.8,65.6,75.9,1231.2,1505.4,659.9,223.4,3172.6,3621.0,120.3,442.7,122.9,0.0,606.4,618.2,1159.8,1181.2,46.0,0.0,19.0,0.0,65.6,0.0,0.0,75.9
1662,350757,35,1,4,3056.6,2753.8,2772.3,2473.6,25.8,22.5,484.4,602.7,262.4,45.1,1381.0,1348.9,85.7,0.0,87.5,0.0,179.9,183.4,287.4,293.4,1.0,0.0,3.0,0.0,25.8,0.0,0.0,22.5
1663,350758,35,1,4,6987.3,10175.0,6162.0,9268.2,41.5,98.7,738.0,2129.5,401.8,811.9,2254.2,3928.3,188.1,0.0,191.8,0.0,782.6,797.9,1571.5,1600.6,7.0,0.0,27.0,0.0,41.5,0.0,0.0,98.7
1664,350759,35,1,4,6052.9,6230.7,5530.5,5684.3,51.1,63.1,976.4,888.2,518.6,258.8,2517.0,3242.6,99.4,0.0,101.4,0.0,421.7,430.1,849.0,864.5,35.0,0.0,12.0,0.0,51.1,0.0,0.0,63.1
1665,350760,35,1,3,6980.7,4414.4,6612.5,4037.0,70.4,49.4,1328.8,353.3,705.8,126.8,3424.8,2759.7,144.0,0.0,147.1,0.0,230.2,234.7,553.7,562.4,62.0,0.0,16.0,0.0,70.4,0.0,0.0,49.4
1666,350761,35,1,4,2892.6,1622.0,2748.0,1492.1,29.1,12.2,573.9,3.0,323.1,0.0,1485.1,1220.8,48.5,0.0,49.6,0.0,74.1,75.1,190.7,193.2,2.0,0.0,1.0,0.0,29.1,0.0,0.0,12.2
1667,350762,35,1,3,2012.7,1080.8,1905.4,977.5,21.0,8.8,389.5,1.5,212.1,0.0,1038.1,799.6,42.4,0.0,43.5,0.0,48.3,48.9,125.6,127.5,0.0,0.0,6.0,0.0,21.0,0.0,0.0,8.8
1668,350763,35,1,4,670.1,2022.6,389.5,1727.1,0.2,17.2,2.2,719.1,1.8,226.4,9.7,402.8,0.3,0.0,0.2,0.0,152.8,155.5,219.4,223.3,0.0,0.0,3.0,0.0,0.2,0.0,0.0,17.2
1669,350764,35,1,4,4549.4,3916.0,4237.2,3604.2,41.8,35.7,788.8,280.4,409.1,261.3,2023.8,2226.3,82.7,0.0,84.5,0.0,238.3,242.1,584.1,594.1,18.0,0.0,8.0,0.0,41.8,0.0,0.0,35.7
1670,350765,35,1,4,4581.3,2608.3,4327.7,2372.2,46.8,26.0,915.2,173.2,487.8,8.3,2309.4,1772.1,90.7,0.0,92.6,0.0,120.6,122.6,291.5,296.0,13.0,0.0,7.0,0.0,46.8,0.0,0.0,26.0
1671,350766,35,1,4,3961.7,3105.9,3713.9,2833.8,36.8,45.8,651.2,413.4,362.3,149.1,1802.2,1606.3,82.7,0.0,84.5,0.0,207.1,212.2,442.8,452.7,71.0,0.0,10.0,0.0,36.8,0.0,0.0,45.8
1672,350767,35,1,4,4721.9,3265.5,4407.3,2939.9,45.3,45.2,838.3,412.4,437.9,120.7,2227.3,1762.1,112.4,0.0,114.8,0.0,201.0,205.7,429.6,439.0,36.0,0.0,10.0,0.0,45.3,0.0,0.0,45.2
1673,350768,35,1,4,5356.9,3003.2,5112.2,2766.1,54.3,33.3,971.9,89.8,514.4,0.0,2787.4,1589.0,186.2,646.5,190.1,0.0,134.9,137.5,297.2,303.2,22.0,0.0,8.0,0.0,54.3,0.0,0.0,33.3
1674,350769,35,1,3,5133.8,3548.7,4671.7,3041.0,45.3,53.9,795.3,783.3,409.8,210.6,2288.6,1273.0,197.4,0.0,201.7,0.0,276.6,283.3,480.5,490.8,12.0,0.0,10.0,0.0,45.3,0.0,0.0,53.9
1675,350770,35,1,3,3770.9,2252.9,3501.4,1957.3,37.4,23.6,709.4,44.4,342.2,0.0,1836.3,1036.3,120.1,599.8,122.8,0.0,82.4,84.1,189.1,192.7,88.0,0.0,11.0,0.0,37.4,0.0,0.0,23.6
1676,350771,35,1,3,2906.8,5371.7,2703.7,5130.8,25.1,45.0,443.8,485.5,247.9,48.9,1222.8,1300.6,54.8,0.0,56.0,2651.7,242.3,248.4,388.1,395.8,40.0,0.0,8.0,0.0,25.1,0.0,0.0,45.0
1677,350772,35,1,3,4930.5,2969.2,4673.2,2698.3,49.1,33.7,909.0,26.7,469.2,69.6,2517.6,1421.4,171.6,770.9,175.4,0.0,108.5,110.7,293.8,298.9,20.0,0.0,8.0,0.0,49.1,0.0,0.0,33.7
1678,350773,35,1,3,4377.6,2238.4,4148.0,1991.5,44.9,36.3,875.1,41.0,437.2,0.0,2214.7,1555.2,99.2,0.0,101.3,0.0,114.5,116.9,273.9,278.3,21.0,0.0,11.0,0.0,44.9,0.0,0.0,36.3
1679,350774,35,1,3,2156.9,990.6,1997.0,820.3,21.8,15.3,399.5,13.9,208.2,0.0,1088.2,641.9,65.6,15.7,67.2,0.0,40.7,41.6,105.6,107.2,18.0,0.0,4.0,0.0,21.8,0.0,0.0,15.3
1680,350775,35,1,3,4874.7,4300.9,4526.5,3892.9,40.4,66.7,783.9,475.2,405.4,519.0,1937.0,1660.0,75.6,0.0,77.3,0.0,338.2,345.8,877.1,892.8,17.0,0.0,15.0,0.0,40.4,0.0,0.0,66.7
1681,350776,35,1,3,5821.7,3805.2,5459.8,3410.8,53.1,50.3,1037.1,334.0,524.8,154.4,2647.0,2022.8,130.3,0.0,133.2,0.0,272.3,278.4,611.0,621.2,89.0,0.0,15.0,0.0,53.1,0.0,0.0,50.3
1682,350777,35,1,3,2255.2,963.7,2096.6,796.4,22.0,14.4,413.0,1.1,215.6,0.0,1118.5,642.4,65.7,0.0,67.3,0.0,41.5,42.3,108.8,110.5,62.0,0.0,4.0,0.0,22.0,0.0,0.0,14.4
1683,350778,35,1,4,5062.8,3485.8,4794.7,3238.7,49.9,26.9,945.8,95.2,483.5,7.0,2557.5,1606.1,163.1,914.0,166.7,198.0,126.5,128.7,283.6,289.6,63.0,0.0,5.0,0.0,49.9,0.0,0.0,26.9
1684,350779,35,1,4,6376.3,5457.5,5920.9,4969.8,51.5,73.0,942.2,739.6,486.0,374.5,2622.0,2295.3,157.0,0.0,160.4,0.0,482.7,493.8,1045.5,1066.6,17.0,0.0,8.0,0.0,51.5,0.0,0.0,73.0
1685,350780,35,1,3,5849.4,5490.0,5445.4,5029.0,50.0,76.7,941.2,669.5,510.9,434.0,2433.7,2574.3,90.9,0.0,93.0,0.0,398.9,407.5,926.8,943.7,32.0,0.0,18.0,0.0,50.0,0.0,0.0,76.7
1686,350781,35,1,3,4871.2,7629.0,4415.1,7086.8,31.6,97.5,582.4,1200.2,337.0,600.1,1509.3,2407.5,46.0,0.0,47.0,970.1,606.4,620.9,1263.9,1288.0,12.0,0.0,11.0,0.0,31.6,0.0,0.0,97.5
1687,350782,35,1,3,3721.3,1586.6,3475.8,1327.6,36.6,18.3,729.8,5.1,362.8,0.0,1884.1,1069.6,116.6,0.0,119.1,0.0,69.4,70.9,179.1,182.0,6.0,0.0,9.0,0.0,36.6,0.0,0.0,18.3
1688,350783,35,1,3,9040.2,8599.1,8423.7,7942.4,82.1,87.4,1545.2,1143.6,806.6,154.5,4106.9,4302.6,195.5,0.0,199.8,772.5,548.0,560.1,989.7,1009.2,16.0,0.0,16.0,0.0,82.1,0.0,0.0,87.4
1689,350784,35,1,3,8314.2,5907.4,7872.4,5446.3,78.7,74.5,1494.3,390.3,815.4,338.3,3864.2,3380.1,145.1,0.0,148.1,0.0,376.3,384.5,935.0,953.1,86.0,0.0,8.0,0.0,78.7,0.0,0.0,74.5
1690,350785,35,1,3,1183.5,1553.6,1043.9,1401.7,8.3,18.5,160.5,279.3,86.5,85.6,413.9,681.2,15.2,0.0,15.8,0.0,117.1,119.4,231.9,236.3,0.0,0.0,3.0,0.0,8.3,0.0,0.0,18.5
1691,350786,35,1,3,1904.1,1159.4,1734.5,982.3,17.7,12.7,334.9,95.0,168.4,24.9,913.1,657.9,58.1,6.4,59.5,0.0,60.5,61.8,134.0,136.2,4.0,0.0,2.0,0.0,17.7,0.0,0.0,12.7
1692,350787,35,1,3,3239.1,1285.9,3028.5,1062.7,32.3,15.9,604.1,3.0,305.0,0.0,1663.6,857.0,120.4,0.0,123.0,0.0,55.4,56.5,144.0,146.2,4.0,0.0,9.0,0.0,32.3,0.0,0.0,15.9
1693,350788,35,1,3,3472.2,1670.8,3290.6,1489.9,33.7,20.0,614.8,80.6,343.0,10.1,1733.6,1089.6,99.8,0.0,102.0,0.0,92.5,94.0,212.9,215.6,82.0,0.0,10.0,0.0,33.7,0.0,0.0,20.0
1694,350789,35,1,3,5311.4,3000.5,5020.8,2704.7,52.9,30.6,1022.9,116.7,521.2,3.6,2682.6,1682.9,159.5,464.9,163.0,0.0,133.0,135.7,296.6,300.8,28.0,0.0,14.0,0.0,52.9,0.0,0.0,30.6
1695,350790,35,1,4,2912.4,2283.6,2644.5,2013.5,24.4,25.0,509.1,313.6,252.5,52.1,1278.3,1253.8,60.1,0.0,61.3,0.0,136.2,138.5,252.9,255.4,82.0,0.0,12.0,0.0,24.4,0.0,0.0,25.0
1696,350791,35,1,3,4728.2,3546.1,4384.3,3182.6,45.3,38.3,883.6,502.8,468.5,46.7,2181.4,2014.0,79.3,0.0,81.2,0.0,208.1,212.6,399.3,406.4,72.0,0.0,11.0,0.0,45.3,0.0,0.0,38.3
1697,350792,35,1,3,4079.7,6064.2,3653.3,5576.6,23.7,60.2,448.3,645.5,230.6,774.6,1219.2,1798.6,73.2,746.0,74.9,0.0,454.9,463.9,1129.3,1148.0,11.0,0.0,12.0,0.0,23.7,0.0,0.0,60.2
1698,350793,35,1,3,2625.9,1826.2,2434.1,1623.2,24.5,21.6,444.0,136.9,245.9,79.0,1248.2,1063.8,71.1,0.0,72.9,0.0,101.3,103.4,236.8,240.1,8.0,0.0,6.0,0.0,24.5,0.0,0.0,21.6
1699,350794,35,1,4,1638.7,1337.7,1485.5,1176.7,10.1,16.1,185.1,120.4,102.5,109.7,525.3,341.9,30.0,0.0,30.6,0.0,189.1,192.6,407.9,412.1,9.0,0.0,6.0,0.0,10.1,0.0,0.0,16.1
1700,350795,35,1,4,3522.2,12219.5,2514.8,11003.0,0.0,144.2,0.0,3007.0,0.0,534.7,71.0,4723.5,0.0,175.7,0.0,163.2,884.3,898.8,1488.5,1500.1,0.0,0.0,71.0,0.0,0.0,0.0,0.0,144.2
1701,350796,35,1,4,11657.5,6122.0,11238.3,5726.8,94.7,50.5,2167.0,108.0,1117.5,55.4,6145.2,4158.1,385.8,474.2,393.5,0.0,271.2,272.9,666.1,658.2,72.0,0.0,20.0,0.0,94.7,0.0,0.0,50.5
1702,350797,35,1,3,916.4,3803.7,535.1,3396.7,0.0,21.2,0.0,862.7,0.0,122.0,8.0,1313.3,0.0,516.8,0.0,63.8,237.0,238.5,282.1,279.6,0.0,0.0,8.0,0.0,0.0,0.0,0.0,21.2
1703,350798,35,1,3,4659.1,2978.0,4391.3,2705.6,37.4,24.2,755.5,175.6,412.2,257.8,2209.7,1595.6,159.7,0.0,163.0,0.0,193.2,195.1,483.1,481.6,10.0,0.0,5.0,0.0,37.4,0.0,0.0,24.2
1704,350799,35,1,3,7151.3,2831.9,6896.9,2571.8,57.6,25.8,1253.7,6.6,661.9,0.0,3858.1,2136.1,325.4,0.0,332.1,0.0,122.0,122.3,312.7,306.7,9.0,0.0,22.0,0.0,57.6,0.0,0.0,25.8
1705,350800,35,1,3,17688.4,8062.1,17134.3,7487.0,144.3,69.6,3255.4,103.0,1707.4,21.0,9429.3,6050.1,633.9,0.0,646.7,0.0,384.0,385.7,941.7,927.3,66.0,0.0,70.0,0.0,144.3,0.0,0.0,69.6
1706,350801,35,1,3,10978.5,8237.6,10442.1,7681.5,90.2,57.2,2063.9,706.9,1030.9,143.6,5463.8,5563.9,257.4,0.0,262.5,0.0,394.7,397.7,874.8,869.4,56.0,0.0,38.0,0.0,90.2,0.0,0.0,57.2
1707,350802,35,1,3,5394.0,2044.3,5205.0,1858.3,44.2,13.2,902.9,4.4,521.1,0.0,2930.4,1535.5,252.9,0.0,257.8,0.0,89.5,90.1,229.4,228.3,3.0,0.0,18.0,0.0,44.2,0.0,0.0,13.2
1708,350803,35,1,4,4971.3,1862.9,4796.4,1686.8,41.7,11.5,837.8,4.1,468.7,0.0,2692.1,1391.7,233.0,0.0,237.6,0.0,81.7,82.2,209.4,208.8,5.0,0.0,31.0,0.0,41.7,0.0,0.0,11.5
1709,350804,35,1,3,3618.1,1633.3,3423.3,1440.8,32.2,11.2,661.4,40.5,353.1,0.0,1877.0,1151.0,129.2,0.0,132.0,0.0,72.7,73.3,176.0,176.0,16.0,0.0,6.0,0.0,32.2,0.0,0.0,11.2
1710,350805,35,1,3,4193.7,1579.6,4018.8,1411.0,37.0,10.6,705.2,3.0,407.6,0.0,2247.3,1161.3,190.1,0.0,194.0,0.0,68.6,69.2,177.0,177.5,21.0,0.0,8.0,0.0,37.0,0.0,0.0,10.6
1711,350806,35,1,3,4491.9,6146.1,4006.8,5612.6,22.8,48.9,446.5,683.6,236.4,980.7,1276.6,2087.6,94.1,0.0,96.3,0.0,528.3,535.4,1315.6,1325.4,2.0,0.0,11.0,0.0,22.8,0.0,0.0,48.9
1712,350807,35,1,4,7814.6,5172.1,7434.1,4812.7,69.4,38.1,1411.6,335.2,749.8,294.4,3844.4,3155.1,187.5,0.0,191.1,0.0,289.2,293.3,728.4,734.6,22.0,0.0,10.0,0.0,69.4,0.0,0.0,38.1
1713,350808,35,1,4,3009.6,1702.0,2844.6,1544.8,28.6,12.0,553.8,67.7,293.3,48.7,1519.8,1128.0,79.0,0.0,80.8,0.0,84.2,85.4,212.8,215.1,11.0,0.0,10.0,0.0,28.6,0.0,0.0,12.0
1714,350809,35,1,2,1763.7,746.9,1615.2,607.8,13.0,6.7,306.0,11.6,154.2,0.0,902.6,499.0,75.6,0.0,77.3,0.0,26.9,26.9,71.6,70.3,0.0,0.0,1.0,0.0,13.0,0.0,0.0,6.7
1715,350810,35,1,2,87.8,88.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716,350811,35,1,3,2342.0,2291.7,2198.2,2145.3,17.5,9.5,399.9,85.6,211.1,0.0,1191.1,783.9,90.5,1069.9,92.7,0.0,69.9,70.1,137.8,135.8,0.0,0.0,5.0,0.0,17.5,0.0,0.0,9.5
1717,350812,35,1,3,1396.5,1875.5,1188.8,1647.7,1.3,15.3,29.3,220.2,15.3,305.4,93.3,100.5,8.3,0.0,8.5,0.0,329.1,329.9,704.0,691.7,0.0,0.0,1.0,0.0,1.3,0.0,0.0,15.3
1718,350813,35,1,3,6123.3,3361.3,5906.7,3124.7,45.5,17.7,1015.8,77.4,557.5,0.0,3201.0,1728.3,284.2,925.0,290.2,0.0,123.5,123.9,274.5,270.2,124.0,0.0,36.0,0.0,45.5,0.0,0.0,17.7
1719,350814,35,1,3,8809.6,3213.7,8506.6,2922.6,67.5,22.1,1490.8,7.5,810.0,0.0,4729.4,2426.6,445.2,0.0,454.1,0.0,138.6,138.9,354.4,349.6,66.0,0.0,18.0,0.0,67.5,0.0,0.0,22.1
1720,350815,35,1,3,5378.7,3002.7,5118.9,2748.5,41.5,19.9,992.2,141.7,504.0,76.5,2742.7,2015.8,164.8,0.0,168.3,0.0,153.1,153.7,364.9,360.7,23.0,0.0,6.0,0.0,41.5,0.0,0.0,19.9
1721,350816,35,1,3,18631.4,37230.0,16748.5,35050.8,0.0,205.4,0.0,3985.2,0.0,11043.2,96.0,3509.0,0.0,0.0,0.0,0.0,4440.5,4472.4,12116.0,12041.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,205.4
1722,350817,35,1,4,9291.7,5464.4,8875.5,5081.8,70.1,25.4,1543.9,483.8,851.8,85.4,4754.2,2903.0,410.0,784.4,418.2,0.0,272.9,275.5,550.5,549.8,58.0,0.0,16.0,0.0,70.1,0.0,0.0,25.4
1723,350818,35,1,3,9060.2,5583.0,8664.2,5205.0,73.8,29.1,1467.5,288.3,814.7,247.4,4541.9,2743.1,386.1,906.5,393.9,0.0,303.8,306.9,712.3,712.6,29.0,0.0,15.0,0.0,73.8,0.0,0.0,29.1
1724,350819,35,1,3,6906.8,4251.1,6606.9,3943.9,59.1,25.5,1284.2,236.7,659.3,130.2,3419.1,2753.6,163.1,0.0,166.5,0.0,248.0,250.6,571.7,572.8,63.0,0.0,32.0,0.0,59.1,0.0,0.0,25.5
1725,350820,35,1,3,11662.3,12629.7,10915.5,11861.8,83.3,72.9,1697.5,1198.3,901.4,968.5,4834.8,4966.4,276.8,471.7,282.3,1373.3,885.0,896.0,1975.6,1987.6,41.0,0.0,21.0,0.0,83.3,0.0,0.0,72.9
1726,350821,35,1,4,13607.0,12769.7,12820.5,11963.2,97.1,77.6,2053.0,1154.0,1052.3,1528.8,5606.7,5334.8,295.2,583.3,300.9,0.0,942.1,953.6,2392.3,2408.7,139.0,0.0,39.0,0.0,97.1,0.0,0.0,77.6
1727,350822,35,1,4,8650.0,7567.2,8111.4,7028.2,60.7,44.3,1301.0,692.6,688.9,725.1,3577.6,3450.2,187.0,0.0,190.7,0.0,637.7,645.7,1502.4,1514.6,7.0,0.0,19.0,0.0,60.7,0.0,0.0,44.3
1728,350823,35,1,2,9774.2,3961.8,9440.1,3644.5,68.5,30.7,1754.7,31.8,886.8,75.9,5207.0,2899.4,437.5,0.0,446.3,0.0,176.6,177.0,468.0,460.4,30.0,0.0,33.0,0.0,68.5,0.0,0.0,30.7
1729,350824,35,1,3,8883.7,3691.1,8582.5,3385.3,68.2,34.7,1597.1,8.8,828.6,0.0,4772.9,2817.1,365.9,0.0,373.3,0.0,159.4,159.6,407.2,399.8,52.0,0.0,26.0,0.0,68.2,0.0,0.0,34.7
1730,350825,35,1,3,6543.6,7201.4,6091.4,6693.9,28.6,66.1,635.0,527.5,337.4,1827.6,1890.1,1449.6,142.8,0.0,146.0,0.0,801.9,802.6,2128.2,2086.5,0.0,0.0,10.0,0.0,28.6,0.0,0.0,66.1
1731,350826,35,1,3,8076.8,3599.4,7792.1,3307.5,63.8,34.5,1481.2,11.9,759.3,0.0,4317.1,2751.2,302.9,0.0,309.3,0.0,155.1,155.4,397.2,389.0,48.0,0.0,22.0,0.0,63.8,0.0,0.0,34.5
1732,350827,35,1,3,6288.7,4386.0,6031.0,4132.3,50.5,27.6,1148.5,101.5,586.4,0.0,3317.5,2231.9,227.4,1293.9,232.2,0.0,158.8,159.3,352.1,345.6,1.0,0.0,7.0,0.0,50.5,0.0,0.0,27.6
1733,350828,35,1,3,5492.1,5536.9,5178.6,5199.5,39.7,39.9,890.2,413.0,468.2,293.9,2591.8,2492.9,171.4,822.8,175.1,322.3,272.6,272.7,593.3,581.9,0.0,0.0,16.0,0.0,39.7,0.0,0.0,39.9
1734,350829,35,1,3,8468.7,7615.7,8086.9,7209.9,62.8,47.9,1490.0,352.7,766.3,316.2,4017.0,3441.5,200.8,0.0,204.9,1751.3,417.6,418.7,944.2,929.3,18.0,0.0,28.0,0.0,62.8,0.0,0.0,47.9
1735,350830,35,1,3,7767.9,3831.3,7498.7,3575.5,57.9,18.2,1213.8,110.1,730.2,15.1,4138.8,1908.2,383.5,1093.1,391.1,0.0,140.2,140.8,312.2,308.1,175.0,0.0,14.0,0.0,57.9,0.0,0.0,18.2
1736,350831,35,1,3,1439.2,859.2,1323.7,735.2,10.6,5.6,251.2,23.2,127.0,50.6,696.9,517.8,40.9,0.0,41.8,0.0,38.3,38.4,106.6,105.2,15.0,0.0,6.0,0.0,10.6,0.0,0.0,5.6
1737,350832,35,1,3,1622.2,5642.9,875.5,4855.6,0.1,34.6,2.5,1807.4,1.7,377.2,16.7,1828.5,0.2,0.0,0.3,0.0,403.2,405.4,440.8,437.0,0.0,0.0,10.0,0.0,0.1,0.0,0.0,34.6
1738,350833,35,1,4,5850.3,3943.7,5511.3,3612.2,39.8,20.4,918.9,477.6,502.1,206.4,2769.4,2071.4,218.8,0.0,223.1,0.0,277.2,279.3,580.8,577.5,5.0,0.0,16.0,0.0,39.8,0.0,0.0,20.4
