Purpose,Period,AccessMode,SegID,LinkID,Direction,N,Mode,Name,LongName,RouteDir,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT,OD_Board,OD_Board_FromSkim_LCL,OD_Board_FromSkim_COR,OD_Board_FromSkim_BRT,OD_Board_FromSkim_EXP,OD_Board_FromSkim_LRT,OD_Board_FromSkim_CRT
All,pk,walk,,60894_60880,EB,  60894.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60880_60872,EB,  60880.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60872_60864,EB,  60872.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60864_60856,EB,  60864.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0015_279.6,60856_60847,EB,  60856.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60847_60843,EB,  60847.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60843_60837,EB,  60843.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60837_60831,EB,  60837.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60831_60827,SB,  60831.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60827_60819,SB,  60827.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60819_60809,SB,  60819.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0015_278.5,60809_60802,EB,  60809.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60802_60784,EB,  60802.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60784_60770,EB,  60784.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60770_60764,EB,  60770.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60764_60756,EB,  60764.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60756_60749,EB,  60756.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60749_60742,EB,  60749.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60742_60743,NB,  60742.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0015_276.4,60743_60738,EB,  60743.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60738_60726,EB,  60738.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60726_60716,EB,  60726.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0015_275.3,60716_60711,EB,  60716.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60711_60704,EB,  60711.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60704_60693,EB,  60704.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0015_274.7,60693_60681,EB,  60693.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0015_272.7,60681_60676,EB,  60681.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60676_60672,EB,  60676.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60672_60668,EB,  60672.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60668_60663,EB,  60668.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60663_71582,EB,  60663.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,71582_60640,EB,  71582.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60640_60634,SB,  60640.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0015_271.6,60634_60628,SB,  60634.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0015_271.6,60628_60622,SB,  60628.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60622_60609,SB,  60622.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60609_60600,SB,  60609.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0015_270.6,60600_60591,SB,  60600.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60591_60586,SB,  60591.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60586_60587,WB,  60586.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60587_60573,SB,  60587.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0015_269.6,60573_60566,SB,  60573.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60566_60561,SB,  60566.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0015_269.0,60561_60555,SB,  60561.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0015_269.0,60555_60550,SB,  60555.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60550_60540,SB,  60550.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60540_60529,EB,  60540.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,60529_60530,EB,  60529.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0265_000.4,60530_67411,EB,  60530.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,67411_67396,EB,  67411.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,67396_67421,NB,  67396.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2980_000.0,67421_67413,EB,  67421.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2980_000.0,67421_67413,EB,  67413.00,      6.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,     21.30,         0,         0,         0,     21.30,         0,         0,     10.65,         0,         0,         0,     10.65,         0,         0
All,pk,walk,UTA_0995,50040_69611,EB,  50040.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,      2.34,         0,         0,         0,      0.53,         0,      1.81,         0,         0,         0,         0,         0,         0,         0,      1.18,         0,         0,         0,      0.27,         0,      0.91
All,pk,walk,2941_000.0,69611_69598,SB,  69611.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2941_000.0,69598_69589,SB,  69598.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2941_000.0,69589_69585,SB,  69589.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2941_000.0,69585_69563,SB,  69585.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2941_000.0,69563_69559,SB,  69563.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2878_005.9,69559_69586,NB,  69559.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2878_005.9,69586_69590,NB,  69586.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,69590_69594,EB,  69590.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,69594_69597,EB,  69594.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2878_006.2,69597_69602,NB,  69597.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2878_006.2,69602_69614,NB,  69602.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,      1.33,         0,         0,         0,      1.33,         0,         0,      1.01,         0,         0,         0,      0.10,         0,      0.91,      1.18,         0,         0,         0,      0.72,         0,      0.46
All,pk,walk,2878_006.2,69614_69641,NB,  69614.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2878_006.2,69641_69649,NB,  69641.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2878_006.2,69649_69675,NB,  69649.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,      0.12,         0,         0,         0,      0.12,         0,         0,      1.05,         0,         0,         0,      0.19,         0,      0.86,      0.59,         0,         0,         0,      0.16,         0,      0.43
All,pk,walk,0092_000.8,69675_62003,EB,  69675.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0092_000.8,62003_69678,EB,  62003.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0092_000.8,69678_69681,EB,  69678.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0092_001.4,69681_69680,EB,  69681.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0092_001.4,69680_69682,EB,  69680.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0092_001.4,69682_69683,EB,  69682.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0092_002.4,69683_69677,EB,  69683.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0092_002.4,69677_62014,EB,  69677.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0092_002.4,62014_62016,EB,  62014.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0092_002.4,62016_69672,EB,  62016.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0092_003.4,69672_69665,EB,  69672.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0092_003.9,69665_62020,EB,  69665.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0092_003.9,62020_69660,EB,  62020.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0092_003.9,69660_69655,EB,  69660.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,      1.48,         0,         0,         0,      1.48,         0,         0,      0.01,         0,         0,         0,      0.01,         0,         0,      0.75,         0,         0,         0,      0.75,         0,         0
All,pk,walk,0092_003.9,69655_69659,EB,  69655.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0092_004.9,69659_69662,EB,  69659.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0092_004.9,69662_69658,EB,  69662.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,      3.81,         0,         0,         0,      3.81,         0,         0,      0.04,         0,         0,         0,      0.03,         0,      0.01,      1.93,         0,         0,         0,      1.92,         0,      0.01
All,pk,walk,0092_004.9,69658_69656,EB,  69658.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0092_005.8,69656_69661,EB,  69656.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,      2.69,         0,         0,         0,      2.69,         0,         0,      0.10,         0,         0,         0,      0.08,         0,      0.02,      1.40,         0,         0,         0,      1.39,         0,      0.01
All,pk,walk,0092_005.8,69661_69664,EB,  69661.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0129_006.1,69664_69638,SB,  69664.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0129_006.1,69638_69595,SB,  69638.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,      7.28,         0,         0,         0,      7.28,         0,         0,      0.04,         0,         0,         0,      0.04,         0,         0,      3.66,         0,         0,         0,      3.66,         0,         0
All,pk,walk,0129_006.1,69595_69517,SB,  69595.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0129_005.8,69517_69444,SB,  69517.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,      5.32,         0,         0,         0,      5.32,         0,         0,      0.13,         0,         0,         0,      0.12,         0,      0.01,      2.73,         0,         0,         0,      2.72,         0,      0.01
All,pk,walk,0129_004.5,69444_69421,SB,  69444.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0129_004.5,69421_69370,SB,  69421.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0129_004.5,69370_69322,SB,  69370.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0129_004.5,69322_69310,SB,  69322.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0129_004.5,69310_69231,SB,  69310.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,      1.84,         0,         0,         0,      1.84,         0,         0,      0.06,         0,         0,         0,      0.06,         0,         0,      0.95,         0,         0,         0,      0.95,         0,         0
All,pk,walk,2894_000.9,69231_69229,EB,  69231.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2894_000.9,69229_69237,EB,  69229.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2894_001.4,69237_69235,EB,  69237.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2894_001.7,69235_69241,EB,  69235.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2894_001.9,69241_69238,EB,  69241.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,      5.02,         0,         0,         0,      5.02,         0,         0,      0.02,         0,         0,         0,      0.02,         0,         0,      2.52,         0,         0,         0,      2.52,         0,         0
All,pk,walk,2899_001.7,69238_69177,SB,  69238.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2899_001.7,69177_69034,SB,  69177.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,      1.80,         0,         0,         0,      1.80,         0,         0,      0.02,         0,         0,         0,      0.02,         0,         0,      0.91,         0,         0,         0,      0.91,         0,         0
All,pk,walk,2899_001.2,69034_68967,SB,  69034.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2899_001.2,68967_68881,SB,  68967.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,      6.24,         0,         0,         0,      6.24,         0,         0,      0.05,         0,         0,         0,      0.05,         0,         0,      3.15,         0,         0,         0,      3.15,         0,         0
All,pk,walk,2899_000.8,68881_68783,SB,  68881.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2899_000.8,68783_68743,SB,  68783.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2899_000.4,68743_68681,SB,  68743.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
