TAZID,CO_TAZID,CO_FIPS,SUBAREAID,AREATYPE,TOTAL_P,TOTAL_A,TOTPER_P,TOTPER_A,TOTEXT_P,TOTEXT_A,HBW_P,HBW_A,HBSHP_P,HBSHP_A,HBOTH_P,HBOTH_A,HBSCHPR_P,HBSCHPR_A,HBSCHSC_P,HBSCHSC_A,NHBW_P,NHBW_A,NHBNW_P,NHBNW_A,HBC_P,HBC_A,TTUNIQUE_P,TTUNIQUE_A,IX_P,IX_A,XI_P,XI_A
2079,351174,35,1,3,7224.8,7972.5,6636.7,7384.8,42.5,26.7,1026.3,1032.6,559.9,619.5,2688.8,3628.1,107.5,0.0,109.9,0.0,691.7,692.5,1420.6,1412.0,20.0,0.0,12.0,0.0,42.5,0.0,0.0,26.7
2080,351175,35,1,3,3482.9,3242.6,3258.0,3019.4,23.5,10.9,549.2,220.2,296.8,467.0,1501.2,1577.8,70.4,0.0,72.1,0.0,194.9,195.2,562.3,559.2,3.0,0.0,8.0,0.0,23.5,0.0,0.0,10.9
2081,351176,35,1,3,1314.0,1383.9,1172.4,1244.2,9.0,4.5,215.0,305.5,117.3,10.0,583.0,728.3,25.7,0.0,26.4,0.0,78.2,78.3,123.0,122.1,0.0,0.0,4.0,0.0,9.0,0.0,0.0,4.5
2082,351177,35,1,3,11135.2,17527.7,10005.7,16348.6,24.7,63.9,645.7,2341.5,320.1,5111.5,1826.5,2017.6,117.0,0.0,119.5,0.0,1980.1,1974.4,4979.6,4903.6,4.0,0.0,13.0,0.0,24.7,0.0,0.0,63.9
2083,351178,35,1,3,308.3,853.8,132.6,665.4,0.0,2.4,0.0,134.8,0.0,76.9,1.0,324.8,0.0,0.0,0.0,0.0,45.5,45.2,85.0,83.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4
2084,351179,35,1,3,2941.8,6416.1,2491.8,5926.9,0.0,21.7,0.0,776.6,0.0,1756.8,9.0,940.1,0.0,0.0,0.0,0.0,694.0,692.8,1779.8,1760.6,0.0,0.0,9.0,0.0,0.0,0.0,0.0,21.7
2085,351180,35,1,3,1654.4,732.6,1490.2,558.2,11.1,1.9,276.0,27.7,140.7,0.0,829.0,447.3,77.4,0.0,79.3,0.0,22.8,22.9,60.9,60.3,0.0,0.0,4.0,0.0,11.1,0.0,0.0,1.9
2086,351181,35,1,3,4770.9,1857.1,4550.6,1634.6,34.6,5.5,829.7,3.5,428.8,0.0,2510.3,1367.4,231.1,0.0,235.9,0.0,74.1,74.1,191.7,189.6,34.0,0.0,15.0,0.0,34.6,0.0,0.0,5.5
2087,351182,35,1,3,3819.3,1692.3,3655.7,1532.3,28.7,5.2,678.4,3.2,372.9,0.0,2019.0,1280.7,140.6,0.0,143.8,0.0,69.5,69.6,180.5,178.8,41.0,0.0,10.0,0.0,28.7,0.0,0.0,5.2
2088,351183,35,1,3,3691.1,2755.6,3507.3,2583.6,27.7,6.0,637.4,108.3,356.1,0.0,1880.3,1328.8,126.8,838.8,129.6,0.0,102.0,101.7,208.1,206.0,63.0,0.0,4.0,0.0,27.7,0.0,0.0,6.0
2089,351184,35,1,4,1317.3,933.3,1199.4,818.6,7.6,2.8,216.2,163.5,109.7,1.8,644.0,521.0,44.6,0.0,45.8,0.0,52.9,52.6,81.2,79.7,1.0,0.0,4.0,0.0,7.6,0.0,0.0,2.8
2090,351185,35,1,3,6897.5,3958.3,6627.8,3690.4,43.9,8.8,1155.5,107.8,603.5,0.0,3632.2,2016.3,363.4,1122.4,370.9,0.0,143.1,142.3,307.1,301.7,28.0,0.0,24.0,0.0,43.9,0.0,0.0,8.8
2091,351186,35,1,4,5549.1,3512.1,5277.3,3245.9,32.4,11.6,874.2,251.0,449.5,190.8,2585.4,1843.4,177.7,0.0,181.4,0.0,309.6,308.6,663.4,652.1,22.0,0.0,14.0,0.0,32.4,0.0,0.0,11.6
2092,351187,35,1,3,4075.3,2549.5,3839.2,2326.1,28.0,8.5,734.2,349.1,369.3,5.6,2077.9,1593.1,128.6,0.0,131.3,0.0,141.6,141.0,241.3,237.2,13.0,0.0,2.0,0.0,28.0,0.0,0.0,8.5
2093,351188,35,1,3,2967.9,4260.9,2702.5,3981.4,14.2,8.8,354.6,316.5,181.8,347.5,1067.1,846.2,98.9,0.0,101.0,1594.2,279.7,279.2,605.5,597.7,4.0,0.0,10.0,0.0,14.2,0.0,0.0,8.8
2094,351189,35,1,3,10019.4,10152.2,9377.0,9483.4,46.1,33.8,1159.8,748.7,579.6,2544.7,3454.8,2750.9,326.1,0.0,332.6,0.0,907.6,906.1,2560.5,2532.9,34.0,0.0,22.0,0.0,46.1,0.0,0.0,33.8
2095,351190,35,1,3,4676.2,2747.5,4404.2,2458.7,33.1,7.3,779.1,231.4,398.0,0.0,2314.1,1424.4,219.8,164.3,224.4,211.1,157.7,157.5,273.0,270.0,15.0,0.0,23.0,0.0,33.1,0.0,0.0,7.3
2096,351191,35,1,3,457.6,283.5,330.1,148.1,2.7,0.5,68.1,0.0,33.8,0.0,177.0,126.7,9.7,0.0,9.9,0.0,5.3,5.3,16.4,16.2,9.0,0.0,1.0,0.0,2.7,0.0,0.0,0.5
2097,351192,35,1,3,5562.8,3037.3,5273.2,2755.3,41.2,9.7,1045.6,98.3,509.8,50.3,2729.7,2030.7,157.3,0.0,160.7,0.0,174.1,174.0,405.9,402.0,78.0,0.0,12.0,0.0,41.2,0.0,0.0,9.7
2098,351193,35,1,3,2088.2,2147.9,1889.3,1943.2,14.3,6.8,344.2,422.0,185.8,14.6,946.2,1172.1,44.0,23.3,45.0,0.0,123.1,123.0,190.1,188.3,1.0,0.0,10.0,0.0,14.3,0.0,0.0,6.8
2099,351194,35,1,3,1231.9,1167.5,1096.8,1035.3,8.1,3.7,202.9,187.4,108.6,24.4,558.6,655.5,26.9,0.0,27.8,0.0,61.3,61.2,107.7,106.8,0.0,0.0,3.0,0.0,8.1,0.0,0.0,3.7
2100,351195,35,1,3,6403.1,2303.3,6224.0,2137.5,41.0,7.0,990.5,4.8,589.3,0.0,3538.0,1798.6,354.8,0.0,362.2,0.0,95.1,94.6,244.1,239.4,35.0,0.0,15.0,0.0,41.0,0.0,0.0,7.0
2101,351196,35,1,3,4111.8,2739.6,3867.4,2501.2,31.2,9.5,699.7,267.7,357.2,75.0,1986.3,1676.1,131.0,0.0,133.7,0.0,157.4,158.4,324.2,324.0,64.0,0.0,14.0,0.0,31.2,0.0,0.0,9.5
2102,351197,35,1,4,3622.1,2498.3,3404.9,2297.4,26.2,9.0,596.5,265.3,305.1,245.2,1693.1,1246.7,111.4,0.0,113.7,0.0,144.1,144.9,395.0,395.2,39.0,0.0,7.0,0.0,26.2,0.0,0.0,9.0
2103,351198,35,1,4,4674.2,5759.9,4319.2,5409.8,26.6,22.6,592.6,601.0,290.9,1021.0,1619.7,2157.9,88.9,0.0,90.8,0.0,421.4,423.8,1202.9,1206.1,6.0,0.0,6.0,0.0,26.6,0.0,0.0,22.6
2104,351199,35,1,4,5821.7,19206.5,4297.5,17599.0,0.0,72.3,0.0,3940.3,0.0,2831.1,28.0,6573.9,0.0,0.0,0.0,0.0,1269.4,1276.0,2972.1,2977.8,0.0,0.0,28.0,0.0,0.0,0.0,0.0,72.3
2105,351200,35,1,4,7035.7,10156.3,6270.7,9371.0,37.5,39.5,848.9,1881.5,417.7,975.6,2254.3,4037.1,113.5,0.0,115.7,0.0,782.2,787.1,1683.4,1689.7,29.0,0.0,26.0,0.0,37.5,0.0,0.0,39.5
2106,351201,35,1,4,2926.3,1397.0,2748.4,1238.6,24.0,5.0,564.6,2.3,275.4,0.0,1472.3,1021.9,78.2,0.0,80.0,0.0,59.3,59.7,154.5,154.7,59.0,0.0,5.0,0.0,24.0,0.0,0.0,5.0
2107,351202,35,1,4,3921.5,4454.0,3575.5,4103.5,22.4,18.2,529.6,538.3,260.3,680.3,1393.4,1665.8,74.8,0.0,76.5,0.8,322.9,324.8,891.0,893.4,16.0,0.0,11.0,0.0,22.4,0.0,0.0,18.2
2108,351203,35,1,4,12134.4,17972.7,10798.6,16544.3,45.4,68.0,1028.9,3180.9,557.1,2086.9,2760.4,5147.1,104.4,0.0,106.5,0.0,1934.8,1942.1,4189.6,4187.4,38.0,0.0,79.0,0.0,45.4,0.0,0.0,68.0
2109,351204,35,1,4,7204.6,8485.7,6655.1,7934.1,41.3,30.6,951.0,1110.5,516.0,523.4,2511.0,3448.6,99.5,127.6,101.6,288.5,804.2,807.6,1628.8,1627.9,25.0,0.0,18.0,0.0,41.3,0.0,0.0,30.6
2110,351205,35,1,4,4255.7,3489.0,3920.1,3158.7,30.4,12.9,692.8,841.4,366.5,25.1,2019.8,1763.3,140.8,0.0,143.6,0.0,207.7,209.0,319.8,319.9,11.0,0.0,18.0,0.0,30.4,0.0,0.0,12.9
2111,351206,35,1,4,2543.6,10248.2,1508.1,9193.1,0.0,28.1,0.0,3712.6,0.0,681.7,8.0,982.3,0.0,1415.5,0.0,906.3,765.7,768.7,726.4,726.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,28.1
2112,351207,35,1,4,2531.9,5078.7,2116.3,4651.3,5.3,19.6,120.9,898.1,65.0,458.5,321.1,1712.7,12.5,0.0,12.9,0.0,516.2,518.7,1063.6,1063.2,0.0,0.0,4.0,0.0,5.3,0.0,0.0,19.6
2113,351208,35,1,4,4278.1,8007.2,3636.3,7336.0,4.1,31.6,92.8,1138.2,49.7,1222.6,275.5,1806.6,18.3,0.0,18.8,0.0,948.6,952.9,2220.6,2215.7,1.0,0.0,11.0,0.0,4.1,0.0,0.0,31.6
2114,351209,35,1,3,1957.8,3544.3,1668.5,3226.9,1.1,13.9,26.0,413.1,13.4,795.8,79.1,486.6,5.0,0.0,5.2,0.0,411.2,412.7,1122.5,1118.7,0.0,0.0,6.0,0.0,1.1,0.0,0.0,13.9
2115,351210,35,1,3,2465.8,1092.2,2258.7,873.4,17.8,3.3,463.7,2.5,217.9,0.0,1231.4,721.0,87.6,0.0,89.6,0.0,41.5,41.6,109.0,108.3,7.0,0.0,11.0,0.0,17.8,0.0,0.0,3.3
2116,351211,35,1,3,2362.2,1222.4,2142.9,993.7,16.9,3.6,466.9,23.1,215.0,0.0,1153.6,801.5,62.8,0.0,64.1,0.0,48.0,48.1,121.4,120.9,0.0,0.0,11.0,0.0,16.9,0.0,0.0,3.6
2117,351212,35,1,4,5293.7,13075.4,4389.9,12144.4,25.3,45.5,603.6,4387.9,299.5,447.9,1654.2,5689.1,87.5,0.0,89.5,0.0,612.0,614.0,1009.3,1005.5,15.0,0.0,19.0,0.0,25.3,0.0,0.0,45.5
2118,351213,35,1,4,3381.2,9856.5,2178.9,8622.9,0.0,34.4,0.0,2687.7,0.0,1450.4,15.0,2336.5,0.0,0.0,0.0,0.0,732.7,735.2,1416.2,1413.1,0.0,0.0,15.0,0.0,0.0,0.0,0.0,34.4
2119,351214,35,1,4,4435.0,4211.7,4085.0,3882.6,32.8,15.0,743.4,625.8,371.2,169.6,2025.6,2369.6,108.4,0.0,110.7,0.0,241.3,242.2,476.4,475.4,3.0,0.0,5.0,0.0,32.8,0.0,0.0,15.0
2120,351215,35,1,4,8933.3,17117.1,7628.7,15735.8,15.2,64.0,342.8,3256.1,170.9,2346.5,995.4,4170.1,55.8,0.0,57.1,0.0,1871.5,1878.6,4089.2,4084.4,7.0,0.0,39.0,0.0,15.2,0.0,0.0,64.0
2121,351216,35,1,4,5515.7,6308.9,4916.5,5709.9,27.2,23.2,636.5,1025.5,313.9,534.2,1736.0,2224.5,128.8,0.0,131.3,0.0,621.8,624.0,1303.1,1301.7,28.0,0.0,17.0,0.0,27.2,0.0,0.0,23.2
2122,351217,35,1,4,3401.3,5646.2,2912.0,5148.1,12.1,21.3,292.3,1028.2,144.6,942.4,784.6,1606.8,54.8,0.0,55.9,0.0,434.8,436.5,1136.1,1134.1,4.0,0.0,5.0,0.0,12.1,0.0,0.0,21.3
2123,351218,35,1,3,2182.1,4458.4,1818.2,4080.1,10.0,12.8,235.2,1031.7,116.1,73.6,637.0,1299.5,45.0,938.3,46.0,0.0,321.3,322.7,415.7,414.4,0.0,0.0,2.0,0.0,10.0,0.0,0.0,12.8
2124,351219,35,1,3,4202.2,3417.1,3932.0,3147.3,31.7,5.7,725.7,76.5,369.1,0.0,2103.1,1099.1,191.8,0.0,195.8,1696.7,88.8,89.1,186.8,185.9,62.0,0.0,9.0,0.0,31.7,0.0,0.0,5.7
2125,351220,35,1,3,1303.1,543.7,1137.8,368.5,9.1,1.5,217.1,0.4,114.2,0.0,631.4,307.1,53.7,0.0,55.0,0.0,16.3,16.2,45.1,44.8,3.0,0.0,2.0,0.0,9.1,0.0,0.0,1.5
2126,351221,35,1,3,5798.3,2038.9,5512.6,1758.9,43.4,6.5,1023.4,12.8,518.8,0.0,3007.7,1441.5,283.9,0.0,289.2,0.0,86.1,86.5,219.5,218.2,68.0,0.0,16.0,0.0,43.4,0.0,0.0,6.5
2127,351222,35,1,4,9593.0,14606.1,8966.2,13959.6,35.7,55.9,827.4,749.0,410.1,4732.3,2252.3,3291.0,119.2,0.0,121.6,0.0,1074.5,1076.3,4137.2,4111.0,12.0,0.0,12.0,0.0,35.7,0.0,0.0,55.9
2128,351223,35,1,4,4615.1,14424.0,3620.0,13375.6,0.1,52.1,2.2,2695.8,1.9,2348.8,24.6,4770.8,0.2,0.0,0.3,0.0,1049.2,1051.2,2523.5,2508.9,0.0,0.0,18.0,0.0,0.1,0.0,0.0,52.1
2129,351224,35,1,4,10872.0,8951.7,10257.6,8379.7,82.8,29.3,1851.2,606.3,942.7,613.9,5135.8,4832.4,294.8,646.9,300.9,129.2,433.6,434.1,1123.7,1116.9,153.0,0.0,22.0,0.0,82.8,0.0,0.0,29.3
2130,351225,35,1,4,3951.3,1579.6,3716.1,1364.2,30.7,5.1,734.3,2.5,358.8,0.0,1995.1,1127.6,148.1,0.0,151.1,0.0,65.5,65.6,169.1,168.5,81.0,0.0,13.0,0.0,30.7,0.0,0.0,5.1
2131,351226,35,1,3,540.4,3749.4,368.4,3566.4,1.8,2.4,41.2,172.6,19.9,0.0,118.8,253.3,9.3,0.0,9.6,2973.8,74.1,74.3,92.5,92.3,0.0,0.0,3.0,0.0,1.8,0.0,0.0,2.4
2132,351227,35,1,3,3265.9,1956.7,3036.4,1722.6,23.8,6.7,566.8,218.4,280.0,0.0,1535.4,1125.3,107.7,0.0,110.1,0.0,140.6,141.2,238.9,237.6,47.0,0.0,10.0,0.0,23.8,0.0,0.0,6.7
2133,351228,35,1,3,67.3,65.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2134,351229,35,1,4,9516.4,7821.2,8966.6,7306.7,72.4,27.2,1682.7,554.7,846.2,443.8,4532.5,4941.2,230.5,0.0,234.9,0.0,398.3,398.8,974.6,968.2,47.0,0.0,20.0,0.0,72.4,0.0,0.0,27.2
2135,351230,35,1,3,9484.6,4009.5,9093.8,3634.1,75.2,10.7,1632.9,82.5,829.6,0.0,4987.0,2252.2,516.2,780.6,526.6,0.0,158.5,158.9,362.0,360.0,54.0,0.0,27.0,0.0,75.2,0.0,0.0,10.7
2136,351231,35,1,3,5365.4,2332.8,5101.7,2073.4,42.6,7.8,1029.4,27.3,502.0,0.0,2751.5,1687.7,186.6,0.0,190.2,0.0,102.9,103.3,256.2,255.1,64.0,0.0,19.0,0.0,42.6,0.0,0.0,7.8
2137,351232,35,1,2,2955.0,1054.2,2758.1,858.4,21.5,3.2,494.2,1.5,255.1,0.0,1483.0,710.7,139.6,0.0,142.3,0.0,40.6,40.7,106.3,105.5,88.0,0.0,9.0,0.0,21.5,0.0,0.0,3.2
2138,351233,35,1,3,67.4,65.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2139,351234,35,1,4,2482.6,7770.0,1925.9,7191.2,0.0,28.3,0.0,2105.8,0.0,906.8,8.0,2278.9,0.0,0.0,0.0,0.0,620.0,620.4,1289.9,1279.3,0.0,0.0,8.0,0.0,0.0,0.0,0.0,28.3
2140,351235,35,1,4,74.4,68.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2141,351236,35,1,4,1359.5,4506.3,958.6,4101.9,0.0,15.7,0.0,1038.7,0.0,398.4,2.0,1714.2,0.0,0.0,0.0,0.0,338.2,338.7,616.5,611.9,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.7
2142,351237,35,1,4,1763.6,7605.3,1188.2,7007.0,0.1,27.8,2.4,2669.3,1.9,411.3,17.6,2777.5,0.3,0.0,0.3,0.0,433.8,433.9,721.0,715.1,0.0,0.0,11.0,0.0,0.1,0.0,0.0,27.8
2143,351238,35,1,4,2139.2,5252.9,1772.8,4860.1,0.0,20.1,0.0,636.5,0.0,1027.3,17.0,1466.0,0.0,0.0,0.0,0.0,472.5,473.1,1266.3,1257.1,0.0,0.0,17.0,0.0,0.0,0.0,0.0,20.1
2144,351239,35,1,4,3718.1,2457.3,3475.8,2238.2,29.7,8.4,700.6,192.7,364.1,13.4,1811.0,1684.2,85.7,0.0,87.8,0.0,110.1,110.2,239.5,237.7,71.0,0.0,6.0,0.0,29.7,0.0,0.0,8.4
2145,351240,35,1,3,2464.9,1229.5,2316.3,1078.5,20.1,4.1,470.1,2.0,238.7,0.0,1241.2,893.9,62.0,0.0,63.5,0.0,51.1,51.1,132.7,131.5,45.0,0.0,12.0,0.0,20.1,0.0,0.0,4.1
2146,351241,35,1,3,8102.7,4953.0,7772.3,4639.7,63.8,14.5,1522.5,197.7,773.0,8.1,4162.1,3079.9,233.7,670.7,238.8,0.0,211.7,211.6,476.5,471.6,127.0,0.0,27.0,0.0,63.8,0.0,0.0,14.5
2147,351242,35,1,2,4187.5,2076.6,3991.8,1882.1,32.9,6.7,822.3,4.6,418.9,0.0,2159.5,1555.0,107.6,0.0,110.0,0.0,91.1,91.0,233.5,231.6,29.0,0.0,20.0,0.0,32.9,0.0,0.0,6.7
2148,351243,35,1,2,2660.5,1282.6,2467.2,1112.4,20.2,3.9,523.4,2.0,250.0,0.0,1346.1,924.7,77.1,0.0,78.9,0.0,52.4,52.1,135.2,133.5,1.0,0.0,3.0,0.0,20.2,0.0,0.0,3.9
2149,351244,35,1,3,95.7,95.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2150,351245,35,1,4,4033.0,3644.6,3701.1,3331.2,29.9,13.0,687.0,433.8,346.7,180.7,1808.3,2080.7,92.0,0.0,93.8,0.0,201.9,201.7,438.4,434.3,24.0,0.0,9.0,0.0,29.9,0.0,0.0,13.0
2151,351246,35,1,4,3653.5,1898.0,3475.5,1734.8,30.1,6.5,696.3,10.1,358.9,27.0,1866.9,1385.8,94.6,0.0,96.5,0.0,86.2,86.0,228.2,225.9,33.0,0.0,15.0,0.0,30.1,0.0,0.0,6.5
2152,351247,35,1,2,4273.3,2659.9,4038.7,2432.4,31.8,8.9,802.8,168.5,416.3,47.9,2109.6,1766.9,101.3,0.0,103.3,0.0,138.3,138.4,314.1,310.7,39.0,0.0,14.0,0.0,31.8,0.0,0.0,8.9
2153,351248,35,1,4,943.6,2391.0,738.2,2180.7,0.0,9.2,0.0,492.5,0.0,358.5,4.0,605.4,0.0,0.0,0.0,0.0,240.0,239.7,490.1,484.6,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.2
2154,351249,35,1,4,4197.6,6808.9,3653.1,6274.2,24.4,24.7,566.1,1693.6,287.9,202.7,1483.0,3224.0,75.1,0.0,76.6,0.0,441.3,441.3,720.1,712.6,1.0,0.0,2.0,0.0,24.4,0.0,0.0,24.7
2155,351250,35,1,3,7450.0,3333.9,7136.6,3036.8,60.8,11.4,1458.9,7.7,702.5,0.0,3888.6,2518.4,251.6,0.0,256.3,0.0,144.7,144.6,370.0,366.1,41.0,0.0,23.0,0.0,60.8,0.0,0.0,11.4
2156,351251,35,1,2,5526.0,2447.3,5263.2,2200.5,39.3,7.8,986.1,57.3,510.1,8.7,2858.1,1759.4,233.0,0.0,237.3,0.0,111.3,111.2,267.3,263.9,44.0,0.0,16.0,0.0,39.3,0.0,0.0,7.8
2157,351252,35,1,3,123.1,255.7,14.1,145.5,0.0,0.6,0.0,52.1,0.0,3.4,1.0,78.0,0.0,0.0,0.0,0.0,7.5,7.4,4.6,4.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6
2158,351253,35,1,3,6852.9,9193.7,6071.4,8413.6,50.0,35.0,1064.9,1306.5,516.2,392.8,2873.8,5482.8,172.6,0.0,175.8,0.0,421.2,420.3,820.9,811.2,11.0,0.0,15.0,0.0,50.0,0.0,0.0,35.0
2159,351254,35,1,3,149.9,191.5,4.6,48.2,0.0,0.2,0.0,14.3,0.0,3.4,0.0,26.0,0.0,0.0,0.0,0.0,1.9,1.9,2.7,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2160,351255,35,1,2,141.8,144.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2161,351256,35,1,2,143.9,236.7,18.1,107.9,0.0,0.5,0.0,31.0,0.0,9.0,1.0,51.8,0.0,0.0,0.0,0.0,6.1,6.2,9.9,9.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
2162,351257,35,1,3,2178.1,1005.2,2018.5,845.0,14.7,2.8,395.6,2.9,196.0,0.0,1104.9,709.1,81.9,0.0,83.7,0.0,37.1,36.9,97.2,96.1,16.0,0.0,6.0,0.0,14.7,0.0,0.0,2.8
2163,351258,35,1,3,1045.4,516.4,909.1,377.4,7.0,1.3,179.5,2.4,87.6,0.0,505.2,317.5,37.9,0.0,38.8,0.0,15.3,15.2,42.8,42.2,0.0,0.0,2.0,0.0,7.0,0.0,0.0,1.3
2164,351259,35,1,3,1042.1,1487.0,894.9,1336.4,6.6,2.3,160.4,110.6,78.5,4.7,444.5,405.7,31.7,458.2,32.5,215.0,54.9,54.7,88.4,87.4,3.0,0.0,1.0,0.0,6.6,0.0,0.0,2.3
2165,351260,35,1,2,1637.5,2612.6,1435.1,2402.7,9.9,5.3,235.9,308.7,117.7,15.6,657.8,822.4,47.1,935.2,48.2,0.0,135.1,134.5,188.3,186.2,0.0,0.0,5.0,0.0,9.9,0.0,0.0,5.3
2166,351261,35,1,2,2038.5,2172.8,1904.4,2035.0,13.4,4.9,282.2,158.6,163.3,174.2,932.5,683.0,81.4,677.5,83.4,0.0,99.9,99.8,244.8,241.9,7.0,0.0,10.0,0.0,13.4,0.0,0.0,4.9
2167,351262,35,1,2,7119.0,5604.0,6649.3,5147.6,49.4,18.6,1146.1,606.4,568.6,207.8,3268.0,3178.1,229.9,0.0,234.6,0.0,380.1,379.8,783.1,775.5,28.0,0.0,11.0,0.0,49.4,0.0,0.0,18.6
2168,351263,35,1,2,467.7,879.6,304.7,713.0,1.5,2.6,35.4,197.1,17.0,63.6,102.9,318.7,7.2,0.0,7.5,0.0,51.2,51.1,83.4,82.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,2.6
2169,351264,35,1,3,2638.4,1090.4,2504.8,962.0,20.3,3.4,449.7,1.6,239.0,0.0,1387.8,804.8,111.8,0.0,114.2,0.0,43.5,43.5,113.7,112.2,37.0,0.0,8.0,0.0,20.3,0.0,0.0,3.4
2170,351265,35,1,3,886.0,3020.0,464.8,2589.5,0.0,10.4,0.0,873.4,0.0,262.7,2.0,996.5,0.0,0.0,0.0,0.0,186.2,185.6,274.7,271.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.4
2171,351266,35,1,3,1754.5,809.3,1606.4,659.2,12.2,2.2,314.3,1.0,151.4,0.0,892.7,554.4,67.8,0.0,69.3,0.0,28.8,28.5,76.1,75.3,0.0,0.0,6.0,0.0,12.2,0.0,0.0,2.2
2172,351267,35,1,2,2517.5,942.9,2333.3,762.6,18.2,2.6,433.6,1.2,237.5,0.0,1307.4,640.1,113.0,0.0,115.5,0.0,33.8,33.6,88.6,87.6,2.0,0.0,2.0,0.0,18.2,0.0,0.0,2.6
2173,351268,35,1,2,2539.1,950.6,2358.1,770.0,18.7,2.6,435.1,1.2,236.3,0.0,1318.5,646.1,116.8,0.0,119.5,0.0,34.2,33.9,89.7,88.7,2.0,0.0,6.0,0.0,18.7,0.0,0.0,2.6
2174,351269,35,1,2,1286.6,530.6,1195.9,442.6,9.8,1.6,208.8,1.7,121.5,0.0,677.9,372.2,57.1,0.0,58.6,0.0,18.6,18.5,51.3,50.3,0.0,0.0,2.0,0.0,9.8,0.0,0.0,1.6
2175,351270,35,1,2,1216.4,612.3,1097.2,494.2,9.2,1.8,214.7,3.1,106.6,0.0,608.4,416.3,41.6,0.0,42.6,0.0,20.7,20.3,55.5,54.5,5.0,0.0,2.0,0.0,9.2,0.0,0.0,1.8
2176,351271,35,1,3,135.8,116.9,40.3,19.2,0.4,0.1,7.9,0.0,4.3,0.0,23.2,17.1,1.4,0.0,1.5,0.0,0.3,0.3,1.7,1.7,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1
2177,351272,35,1,3,3153.9,1509.0,2977.2,1339.4,25.5,5.0,581.5,15.7,292.5,5.2,1644.1,1095.7,113.2,0.0,115.8,0.0,64.4,63.8,161.7,158.9,0.0,0.0,4.0,0.0,25.5,0.0,0.0,5.0
2178,351273,35,1,3,5473.2,7978.8,4665.8,7174.4,33.1,25.0,735.4,1422.4,370.4,412.2,2082.1,3394.5,143.3,0.0,146.4,784.3,441.1,440.0,731.0,721.0,8.0,0.0,8.0,0.0,33.1,0.0,0.0,25.0
2179,351274,35,1,4,1446.4,4064.1,1068.3,3675.0,0.1,15.3,0.9,848.3,0.9,367.3,8.0,1414.4,0.2,0.0,0.2,0.0,363.0,362.3,691.0,682.7,0.0,0.0,4.0,0.0,0.1,0.0,0.0,15.3
2180,351275,35,1,2,2860.8,1013.6,2677.9,827.2,19.7,2.8,462.3,6.3,250.0,0.0,1420.9,690.6,130.4,0.0,133.2,0.0,36.5,36.1,95.7,94.1,138.0,0.0,11.0,0.0,19.7,0.0,0.0,2.8
2181,351276,35,1,2,3564.0,1921.8,3365.2,1730.2,26.1,6.0,634.4,81.3,312.1,20.6,1820.3,1353.8,128.3,0.0,131.1,0.0,84.2,83.7,193.6,190.8,49.0,0.0,12.0,0.0,26.1,0.0,0.0,6.0
2182,351277,35,1,3,11922.2,8367.7,11456.9,7960.0,93.6,20.7,2197.1,293.3,1104.2,0.0,6210.4,4400.7,431.9,1008.2,440.8,1211.5,343.3,341.9,716.2,704.4,8.0,0.0,5.0,0.0,93.6,0.0,0.0,20.7
2183,351278,35,1,3,11247.0,6374.3,10826.7,5999.5,89.0,17.9,2098.2,121.0,1051.0,0.0,5949.0,4001.1,414.9,736.4,423.6,287.5,260.3,259.6,603.6,593.9,16.0,0.0,10.0,0.0,89.0,0.0,0.0,17.9
2184,351279,35,1,3,927.0,1368.7,695.7,1135.0,5.2,4.4,114.7,286.0,56.6,46.3,326.2,655.0,22.1,0.0,22.7,0.0,67.3,66.8,82.1,81.0,2.0,0.0,2.0,0.0,5.2,0.0,0.0,4.4
