TAZID,CO_TAZID,CO_FIPS,SUBAREAID,AREATYPE,TOTAL_P,TOTAL_A,TOTPER_P,TOTPER_A,TOTEXT_P,TOTEXT_A,HBW_P,HBW_A,HBSHP_P,HBSHP_A,HBOTH_P,HBOTH_A,HBSCHPR_P,HBSCHPR_A,HBSCHSC_P,HBSCHSC_A,NHBW_P,NHBW_A,NHBNW_P,NHBNW_A,HBC_P,HBC_A,TTUNIQUE_P,TTUNIQUE_A,IX_P,IX_A,XI_P,XI_A
1616,350711,35,1,4,911.8,1952.3,754.8,1771.1,0.2,23.4,2.2,394.1,1.7,295.5,11.8,331.8,0.2,0.0,0.2,0.0,220.6,225.2,513.1,524.5,0.0,0.0,5.0,0.0,0.2,0.0,0.0,23.4
1617,350712,35,1,4,3844.2,5542.2,3379.3,5034.4,23.5,60.2,395.9,660.6,211.9,1052.9,1107.2,1754.2,59.2,0.0,60.5,0.0,397.4,405.5,1137.1,1161.2,1.0,0.0,9.0,0.0,23.5,0.0,0.0,60.2
1618,350713,35,1,4,2769.0,3885.3,2368.6,3453.2,20.1,43.8,363.7,607.1,169.6,420.8,873.2,1563.8,39.2,0.0,40.2,0.0,259.9,265.7,582.7,595.8,28.0,0.0,12.0,0.0,20.1,0.0,0.0,43.8
1619,350714,35,1,4,10893.8,7004.7,10363.9,6494.6,124.4,84.4,2129.0,290.6,1135.0,73.1,5418.5,4874.3,205.8,0.0,209.8,0.0,364.5,373.0,862.3,883.6,25.0,0.0,14.0,0.0,124.4,0.0,0.0,84.4
1620,350715,35,1,4,5424.6,7596.0,4936.2,7041.9,30.1,90.2,513.3,856.1,263.6,1536.3,1380.7,1979.0,72.6,0.0,74.1,0.0,661.0,676.6,1945.9,1994.0,16.0,0.0,9.0,0.0,30.1,0.0,0.0,90.2
1621,350716,35,1,4,3296.1,3806.6,3046.4,3528.2,26.5,48.1,453.6,331.5,241.7,568.7,1152.8,1503.8,40.7,0.0,41.9,0.0,288.4,295.3,808.2,828.7,11.0,0.0,8.0,0.0,26.5,0.0,0.0,48.1
1622,350717,35,1,4,4533.2,5529.9,4162.9,5121.4,30.8,65.5,536.7,403.2,276.9,1240.4,1385.0,1609.0,63.7,0.0,65.3,0.0,428.2,438.3,1396.0,1430.5,3.0,0.0,8.0,0.0,30.8,0.0,0.0,65.5
1623,350718,35,1,4,4161.7,4861.7,3856.2,4505.7,30.9,58.6,539.1,357.2,301.6,575.8,1316.5,1953.1,39.7,0.0,40.7,0.0,449.4,459.9,1131.2,1159.6,18.0,0.0,20.0,0.0,30.9,0.0,0.0,58.6
1624,350719,35,1,4,3178.9,3513.0,2837.1,3153.8,25.5,33.1,463.8,785.3,239.1,111.6,1204.7,1439.2,55.4,0.0,56.7,0.0,279.7,285.5,520.7,532.2,3.0,0.0,14.0,0.0,25.5,0.0,0.0,33.1
1625,350720,35,1,4,6794.9,5178.4,6376.4,4747.1,71.5,60.7,1210.5,817.2,638.4,68.9,3286.0,2956.9,156.9,0.0,160.0,0.0,304.1,311.2,579.4,592.9,19.0,0.0,22.0,0.0,71.5,0.0,0.0,60.7
1626,350721,35,1,4,7334.3,4555.0,6982.0,4220.0,72.4,40.6,1310.5,387.1,656.5,160.0,3639.5,2734.4,213.4,5.3,217.5,0.0,281.9,287.2,633.7,646.0,12.0,0.0,17.0,0.0,72.4,0.0,0.0,40.6
1627,350722,35,1,4,3203.1,4794.2,2688.5,4253.0,22.4,47.2,419.7,931.2,196.8,335.6,994.0,1980.2,39.9,0.0,40.9,0.0,334.9,341.9,650.3,664.2,7.0,0.0,5.0,0.0,22.4,0.0,0.0,47.2
1628,350723,35,1,4,3376.6,3419.2,3111.9,3145.1,30.4,35.3,511.4,454.9,272.4,233.3,1423.7,1687.1,71.5,0.0,73.0,0.0,240.4,245.7,512.4,524.0,2.0,0.0,5.0,0.0,30.4,0.0,0.0,35.3
1629,350724,35,1,4,4570.4,6946.6,4113.8,6425.6,28.0,70.1,494.9,1206.3,259.8,555.5,1286.3,2673.7,49.1,0.0,50.4,0.0,653.6,668.2,1291.5,1321.9,7.0,0.0,21.0,0.0,28.0,0.0,0.0,70.1
1630,350725,35,1,4,8334.6,5466.4,7910.2,5058.8,85.5,55.5,1512.3,471.9,846.6,145.7,4105.4,3420.1,173.4,0.0,176.9,0.0,301.6,308.3,697.8,712.8,85.0,0.0,11.0,0.0,85.5,0.0,0.0,55.5
1631,350726,35,1,4,6357.1,4738.6,6005.9,4419.2,65.9,29.0,1231.7,284.7,632.4,0.0,3190.7,2538.0,148.7,962.6,151.9,0.0,203.3,206.7,420.1,427.0,18.0,0.0,9.0,0.0,65.9,0.0,0.0,29.0
1632,350727,35,1,4,6012.2,13916.0,4823.2,12615.4,30.9,120.2,551.4,4143.0,280.4,453.5,1526.8,5698.6,79.0,0.0,80.8,0.0,939.4,957.5,1337.3,1362.7,7.0,0.0,21.0,0.0,30.9,0.0,0.0,120.2
1633,350728,35,1,4,1885.3,6768.2,1296.1,6109.9,0.0,61.0,0.0,1793.5,0.0,411.1,14.0,2610.8,0.0,0.0,0.0,0.0,481.2,491.4,787.0,803.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,61.0
1634,350729,35,1,4,10080.9,36025.4,6756.4,32324.3,0.0,323.1,0.0,14587.3,0.0,1252.3,34.0,9646.7,0.0,0.0,0.0,0.0,2979.2,3044.6,3709.2,3793.4,0.0,0.0,34.0,0.0,0.0,0.0,0.0,323.1
1635,350730,35,1,4,3978.8,6731.7,3528.5,6194.3,2.3,60.3,40.3,812.9,21.9,1083.2,144.1,947.7,4.8,0.0,5.1,0.0,993.1,1014.3,2285.2,2336.1,2.0,0.0,32.0,0.0,2.3,0.0,0.0,60.3
1636,350731,35,1,4,2547.1,2942.1,2332.2,2726.7,19.2,18.4,363.1,327.8,202.0,81.6,974.4,1002.8,40.8,636.6,42.0,0.0,224.9,229.4,439.1,448.4,41.0,0.0,5.0,0.0,19.2,0.0,0.0,18.4
1637,350732,35,1,4,6321.7,5982.4,5855.7,5504.0,61.4,59.1,1148.0,765.0,667.9,99.8,2810.7,3582.2,77.4,0.0,79.1,0.0,350.7,358.0,684.9,699.0,25.0,0.0,12.0,0.0,61.4,0.0,0.0,59.1
1638,350733,35,1,3,3563.4,1443.3,3400.6,1283.9,34.3,10.7,629.5,2.5,333.7,0.0,1860.0,1048.8,133.1,0.0,135.8,0.0,63.9,65.1,165.6,167.5,66.0,0.0,13.0,0.0,34.3,0.0,0.0,10.7
1639,350734,35,1,4,5094.3,2193.2,4845.1,1970.2,51.0,15.8,973.6,12.8,516.5,0.0,2648.5,1598.4,162.3,0.0,165.6,0.0,99.2,100.8,254.3,258.3,14.0,0.0,11.0,0.0,51.0,0.0,0.0,15.8
1640,350735,35,1,4,8541.4,12763.0,7433.3,11592.7,60.9,102.5,1007.4,2429.3,584.6,925.7,3141.8,5984.6,226.5,0.0,230.9,0.0,739.9,753.6,1473.1,1499.5,9.0,0.0,20.0,0.0,60.9,0.0,0.0,102.5
1641,350736,35,1,4,1310.2,3531.5,1039.0,3222.3,0.0,30.6,0.0,789.0,0.0,337.0,13.0,1063.3,0.0,0.0,0.0,0.0,357.9,364.8,655.1,668.2,0.0,0.0,13.0,0.0,0.0,0.0,0.0,30.6
1642,350737,35,1,4,243.7,623.4,111.5,492.6,0.4,4.2,5.2,152.3,3.0,33.6,15.9,220.3,0.5,0.0,0.7,0.0,36.2,36.7,49.1,49.7,0.0,0.0,1.0,0.0,0.4,0.0,0.0,4.2
1643,350738,35,1,4,8761.1,13679.1,7992.9,12832.9,51.0,106.1,928.9,1538.5,494.1,2130.3,2485.3,3496.5,113.3,0.0,115.5,1787.0,1033.2,1053.8,2770.6,2826.8,25.0,0.0,27.0,0.0,51.0,0.0,0.0,106.1
1644,350739,35,1,4,6999.3,8347.2,6477.5,7803.1,53.2,61.2,974.2,1263.8,531.3,475.9,2690.3,3142.7,124.2,0.0,126.6,887.7,660.2,674.1,1329.7,1358.8,26.0,0.0,15.0,0.0,53.2,0.0,0.0,61.2
1645,350740,35,1,4,9674.9,9947.8,8985.0,9235.4,79.3,85.4,1540.3,924.9,824.5,895.5,3799.7,4911.0,125.1,0.0,127.8,0.0,700.2,715.2,1751.3,1788.7,103.0,0.0,13.0,0.0,79.3,0.0,0.0,85.4
1646,350741,35,1,4,5641.0,6394.0,5075.7,5806.5,44.3,59.6,812.7,1040.6,444.8,357.9,2205.6,3049.6,114.5,0.0,116.8,0.0,443.8,452.8,887.5,905.5,41.0,0.0,9.0,0.0,44.3,0.0,0.0,59.6
1647,350742,35,1,3,4224.3,3868.9,3928.1,3543.7,38.3,42.8,693.5,277.4,367.7,306.9,1805.3,2099.9,69.4,0.0,71.0,0.0,239.3,244.8,602.9,614.7,64.0,0.0,15.0,0.0,38.3,0.0,0.0,42.8
1648,350743,35,1,3,7270.4,4621.6,6945.5,4320.0,72.3,23.3,1300.3,150.1,693.7,14.5,3705.9,2154.8,277.1,611.4,282.9,814.9,175.4,178.7,389.2,395.6,108.0,0.0,13.0,0.0,72.3,0.0,0.0,23.3
1649,350744,35,1,4,4619.7,8985.9,3842.3,8148.1,21.3,75.0,388.3,2472.5,206.6,550.6,1065.6,2905.4,58.5,46.0,59.9,81.5,765.7,781.4,1283.7,1310.7,4.0,0.0,10.0,0.0,21.3,0.0,0.0,75.0
1650,350745,35,1,4,3589.5,2887.1,3352.6,2660.5,33.6,17.9,637.7,278.3,339.2,33.4,1740.8,1361.5,95.0,569.0,97.2,0.0,138.6,141.0,272.0,277.1,21.0,0.0,11.0,0.0,33.6,0.0,0.0,17.9
1651,350746,35,1,4,7018.1,8245.1,6393.0,7580.5,44.9,74.1,808.2,1186.7,428.8,1171.1,2296.4,2628.7,149.5,0.0,152.5,0.0,725.3,740.4,1815.2,1853.6,4.0,0.0,13.0,0.0,44.9,0.0,0.0,74.1
1652,350747,35,1,4,5960.6,3935.2,5611.8,3589.3,57.5,34.6,1069.7,369.0,557.7,58.3,2917.4,2362.2,155.9,0.0,159.0,76.4,230.6,235.1,479.4,488.4,20.0,0.0,22.0,0.0,57.5,0.0,0.0,34.6
1653,350748,35,1,3,5389.9,8392.7,5032.7,8008.6,52.3,59.5,930.4,803.4,554.1,69.7,2323.0,2903.2,57.6,803.2,59.1,2344.9,388.4,396.3,675.9,687.8,33.0,0.0,11.0,0.0,52.3,0.0,0.0,59.5
1654,350749,35,1,3,5122.9,2272.5,4893.9,2034.7,49.7,16.7,969.6,23.6,499.7,0.0,2674.0,1649.7,165.5,0.0,168.7,0.0,101.8,103.3,255.6,258.1,34.0,0.0,25.0,0.0,49.7,0.0,0.0,16.7
1655,350750,35,1,3,148.3,197.1,87.3,134.1,0.9,1.2,16.4,12.4,9.1,0.0,47.2,112.7,1.7,0.0,1.8,0.0,3.5,3.5,5.6,5.5,0.0,0.0,2.0,0.0,0.9,0.0,0.0,1.2
1656,350751,35,1,4,2698.7,1629.2,2574.4,1518.8,26.0,8.2,451.0,39.6,261.7,14.5,1405.6,799.5,101.0,451.2,103.3,0.0,62.8,63.8,148.1,150.2,34.0,0.0,7.0,0.0,26.0,0.0,0.0,8.2
1657,350752,35,1,4,491.1,1276.3,267.3,1048.7,1.2,8.6,21.4,395.3,10.8,84.2,64.4,407.0,3.4,0.0,3.6,0.0,77.3,78.5,82.4,83.8,0.0,0.0,4.0,0.0,1.2,0.0,0.0,8.6
1658,350753,35,1,4,620.4,1526.8,364.7,1265.1,0.3,11.7,2.8,539.0,2.0,126.3,12.7,250.0,0.8,0.0,0.9,0.0,144.5,147.1,198.9,202.6,0.0,0.0,2.0,0.0,0.3,0.0,0.0,11.7
1659,350754,35,1,4,8632.2,10780.7,7947.4,10043.3,56.8,97.2,1019.7,941.5,518.9,1978.7,2717.4,3355.3,145.2,336.3,148.3,0.0,867.9,884.1,2501.0,2547.4,11.0,0.0,18.0,0.0,56.8,0.0,0.0,97.2
1660,350755,35,1,4,17649.7,31456.7,16231.6,29679.5,2.7,293.4,50.1,2488.6,26.1,9862.7,197.7,1159.6,4.3,0.0,4.5,0.0,3952.7,4024.3,11922.2,12144.5,1.0,0.0,73.0,0.0,2.7,0.0,0.0,293.4
1661,350756,35,1,4,7736.7,8204.8,7139.4,7581.2,68.7,76.4,1231.3,1506.0,659.8,222.6,3172.7,3611.9,120.2,442.0,122.9,0.0,606.6,617.7,1159.9,1181.0,47.0,0.0,19.0,0.0,68.7,0.0,0.0,76.4
1662,350757,35,1,4,3063.3,2756.0,2771.4,2470.1,26.8,22.2,484.2,603.0,262.3,44.9,1380.9,1345.9,85.6,0.0,87.5,0.0,179.6,183.3,287.3,293.0,1.0,0.0,3.0,0.0,26.8,0.0,0.0,22.2
1663,350758,35,1,4,7011.5,10183.9,6162.8,9256.1,43.9,100.5,738.1,2129.7,401.7,810.3,2254.5,3918.1,188.1,0.0,191.7,0.0,782.7,797.7,1571.9,1600.2,7.0,0.0,27.0,0.0,43.9,0.0,0.0,100.5
1664,350759,35,1,4,6068.1,6234.4,5531.3,5675.9,54.2,65.2,976.6,888.5,518.4,258.8,2517.1,3234.7,99.4,0.0,101.4,0.0,422.1,430.0,849.2,864.0,35.0,0.0,12.0,0.0,54.2,0.0,0.0,65.2
1665,350760,35,1,3,6988.7,4414.3,6611.8,4029.6,75.0,51.8,1328.9,353.3,705.8,127.1,3425.0,2752.6,143.9,0.0,147.2,0.0,230.1,234.6,553.9,561.9,61.0,0.0,16.0,0.0,75.0,0.0,0.0,51.8
1666,350761,35,1,4,2894.0,1620.3,2747.8,1490.9,30.5,11.8,574.0,3.1,322.9,0.0,1485.3,1219.5,48.4,0.0,49.6,0.0,74.0,74.9,190.6,193.3,2.0,0.0,1.0,0.0,30.5,0.0,0.0,11.8
1667,350762,35,1,3,2013.0,1079.6,1905.4,976.1,21.5,8.6,389.6,1.6,211.9,0.0,1038.2,797.9,42.3,0.0,43.5,0.0,48.3,49.0,125.7,127.6,0.0,0.0,6.0,0.0,21.5,0.0,0.0,8.6
1668,350763,35,1,4,678.3,2028.0,389.3,1725.0,0.2,17.0,2.2,718.9,1.8,225.2,9.7,402.1,0.3,0.0,0.3,0.0,152.7,155.5,219.3,223.3,0.0,0.0,3.0,0.0,0.2,0.0,0.0,17.0
1669,350764,35,1,4,4555.4,3912.9,4236.9,3597.5,43.7,35.6,789.0,280.6,408.9,259.9,2023.8,2220.9,82.6,0.0,84.5,0.0,238.1,241.9,584.0,594.1,18.0,0.0,8.0,0.0,43.7,0.0,0.0,35.6
1670,350765,35,1,4,4583.8,2606.3,4327.0,2368.4,49.0,26.9,915.0,173.5,487.6,8.4,2309.2,1768.0,90.7,0.0,92.6,0.0,120.5,122.5,291.5,296.0,13.0,0.0,7.0,0.0,49.0,0.0,0.0,26.9
1671,350766,35,1,4,3969.8,3109.1,3715.0,2830.4,38.9,48.6,651.0,413.8,362.0,150.2,1802.0,1601.9,82.7,0.0,84.5,0.0,207.1,212.2,442.6,452.3,73.0,0.0,10.0,0.0,38.9,0.0,0.0,48.6
1672,350767,35,1,4,4728.4,3268.8,4406.0,2935.8,48.1,48.0,838.5,412.7,437.8,121.5,2227.2,1757.0,112.3,0.0,114.8,0.0,201.1,205.7,429.5,438.9,35.0,0.0,10.0,0.0,48.1,0.0,0.0,48.0
1673,350768,35,1,4,5362.9,2999.8,5113.9,2759.9,58.0,35.7,972.2,89.8,514.4,0.0,2787.8,1584.8,186.1,644.8,190.1,0.0,134.9,137.7,297.2,302.8,23.0,0.0,8.0,0.0,58.0,0.0,0.0,35.7
1674,350769,35,1,3,5145.2,3560.2,4671.2,3038.2,47.9,58.1,795.3,783.4,409.6,212.4,2288.5,1269.2,197.4,0.0,201.6,0.0,276.4,283.2,480.4,490.0,12.0,0.0,10.0,0.0,47.9,0.0,0.0,58.1
1675,350770,35,1,3,3770.1,2250.5,3498.1,1952.4,39.7,25.5,709.1,44.4,342.1,0.0,1836.3,1033.2,120.1,598.1,122.8,0.0,82.4,84.2,189.2,192.5,85.0,0.0,11.0,0.0,39.7,0.0,0.0,25.5
1676,350771,35,1,3,2913.2,5354.5,2705.1,5105.4,26.7,48.9,443.9,485.5,248.0,49.4,1222.8,1297.0,54.8,0.0,55.9,2630.4,242.4,248.3,388.2,394.9,41.0,0.0,8.0,0.0,26.7,0.0,0.0,48.9
1677,350772,35,1,3,4934.0,2965.5,4672.1,2690.5,52.7,36.7,909.0,26.6,469.2,70.2,2517.5,1417.2,171.5,767.5,175.4,0.0,108.6,110.6,293.9,298.4,19.0,0.0,8.0,0.0,52.7,0.0,0.0,36.7
1678,350773,35,1,3,4381.6,2238.1,4148.1,1986.5,48.2,39.9,874.8,40.8,437.3,0.0,2214.9,1550.9,99.3,0.0,101.3,0.0,114.6,116.9,273.9,277.9,21.0,0.0,11.0,0.0,48.2,0.0,0.0,39.9
1679,350774,35,1,3,2159.1,990.8,1997.5,818.4,23.2,16.9,399.6,13.8,208.2,0.0,1088.4,640.3,65.7,15.7,67.1,0.0,40.7,41.5,105.7,107.1,18.0,0.0,4.0,0.0,23.2,0.0,0.0,16.9
1680,350775,35,1,3,4882.8,4311.4,4526.4,3891.8,43.1,72.2,784.1,475.5,405.4,523.9,1936.8,1655.6,75.6,0.0,77.4,0.0,338.1,345.4,877.1,891.3,17.0,0.0,15.0,0.0,43.1,0.0,0.0,72.2
1681,350776,35,1,3,5828.1,3807.6,5458.9,3406.1,56.5,53.6,1037.3,334.1,524.7,155.8,2647.3,2017.7,130.3,0.0,133.1,0.0,272.3,278.1,610.8,620.3,88.0,0.0,15.0,0.0,56.5,0.0,0.0,53.6
1682,350777,35,1,3,2256.9,963.6,2096.6,794.4,23.7,15.9,412.7,1.2,215.6,0.0,1118.7,640.6,65.8,0.0,67.3,0.0,41.7,42.4,108.9,110.2,62.0,0.0,4.0,0.0,23.7,0.0,0.0,15.9
1683,350778,35,1,4,5067.8,3480.1,4795.4,3231.7,53.1,27.8,946.2,95.1,483.1,7.0,2557.5,1602.2,163.0,912.4,166.5,196.9,126.6,128.8,283.5,289.3,64.0,0.0,5.0,0.0,53.1,0.0,0.0,27.8
1684,350779,35,1,4,6387.0,5463.3,5921.2,4964.5,54.4,77.3,942.5,739.7,485.9,377.2,2622.1,2288.8,157.0,0.0,160.4,0.0,482.8,493.5,1045.5,1065.3,17.0,0.0,8.0,0.0,54.4,0.0,0.0,77.3
1685,350780,35,1,3,5862.9,5499.9,5446.6,5024.6,53.3,81.7,941.3,669.7,510.9,437.9,2433.6,2567.5,90.9,0.0,93.0,0.0,398.9,407.3,926.9,942.2,33.0,0.0,18.0,0.0,53.3,0.0,0.0,81.7
1686,350781,35,1,3,4883.6,7636.8,4413.5,7076.5,33.7,104.0,582.5,1200.6,336.9,605.6,1508.9,2400.9,46.0,0.0,47.0,962.8,606.5,620.4,1263.7,1286.1,11.0,0.0,11.0,0.0,33.7,0.0,0.0,104.0
1687,350782,35,1,3,3725.2,1584.9,3477.0,1324.2,38.9,19.4,729.8,5.1,362.8,0.0,1884.0,1066.3,116.6,0.0,119.0,0.0,69.5,70.9,179.2,181.8,7.0,0.0,9.0,0.0,38.9,0.0,0.0,19.4
1688,350783,35,1,3,9056.0,8595.7,8423.9,7926.7,86.1,88.7,1545.2,1143.9,806.6,155.0,4107.0,4291.2,195.5,0.0,199.8,768.2,548.0,559.9,989.9,1008.5,16.0,0.0,16.0,0.0,86.1,0.0,0.0,88.7
1689,350784,35,1,3,8325.7,5909.9,7872.3,5439.3,83.7,77.6,1494.6,390.5,815.3,340.2,3864.1,3372.2,145.0,0.0,148.2,0.0,376.2,384.2,934.8,952.2,86.0,0.0,8.0,0.0,83.7,0.0,0.0,77.6
1690,350785,35,1,3,1188.0,1555.8,1044.8,1400.4,8.8,19.6,160.3,279.4,86.4,86.1,413.8,679.7,15.2,0.0,15.8,0.0,117.3,119.4,231.9,235.8,1.0,0.0,3.0,0.0,8.8,0.0,0.0,19.6
1691,350786,35,1,3,1905.9,1159.7,1734.3,980.4,18.9,13.2,335.0,95.1,168.3,25.1,912.8,656.4,58.1,6.3,59.5,0.0,60.5,61.6,133.9,135.9,4.0,0.0,2.0,0.0,18.9,0.0,0.0,13.2
1692,350787,35,1,3,3242.3,1285.1,3029.7,1060.2,34.4,16.9,604.6,3.0,305.1,0.0,1663.3,854.8,120.3,0.0,122.9,0.0,55.5,56.6,144.0,145.9,5.0,0.0,9.0,0.0,34.4,0.0,0.0,16.9
1693,350788,35,1,3,3474.1,1670.8,3289.5,1487.4,36.1,21.4,614.8,80.5,342.7,10.1,1733.8,1087.4,99.8,0.0,101.9,0.0,92.5,94.0,213.0,215.4,81.0,0.0,10.0,0.0,36.1,0.0,0.0,21.4
1694,350789,35,1,3,5315.6,2997.6,5020.6,2698.7,56.1,32.3,1023.0,116.7,521.3,3.7,2682.5,1679.1,159.5,463.1,163.0,0.0,133.0,135.6,296.3,300.5,28.0,0.0,14.0,0.0,56.1,0.0,0.0,32.3
1695,350790,35,1,4,2917.3,2286.0,2644.0,2011.8,26.0,26.4,509.2,313.6,252.5,52.7,1278.3,1251.7,60.1,0.0,61.4,0.0,136.4,138.6,253.0,255.1,81.0,0.0,12.0,0.0,26.0,0.0,0.0,26.4
1696,350791,35,1,3,4735.9,3549.8,4382.6,3177.8,48.3,40.0,883.2,502.5,468.3,46.8,2181.4,2009.8,79.3,0.0,81.1,0.0,208.0,212.4,399.3,406.2,71.0,0.0,11.0,0.0,48.3,0.0,0.0,40.0
1697,350792,35,1,3,4089.7,6074.5,3652.1,5574.8,25.5,63.2,448.4,645.5,230.5,778.5,1218.9,1795.3,73.2,745.4,74.8,0.0,454.9,463.6,1129.4,1146.4,10.0,0.0,12.0,0.0,25.5,0.0,0.0,63.2
1698,350793,35,1,3,2631.8,1827.6,2436.5,1621.4,26.1,22.9,444.1,137.0,245.9,79.4,1248.2,1061.8,71.1,0.0,72.8,0.0,101.5,103.3,236.8,239.9,10.0,0.0,6.0,0.0,26.1,0.0,0.0,22.9
1699,350794,35,1,4,1639.2,1338.8,1484.6,1176.2,10.8,17.4,185.3,120.4,102.5,110.5,525.5,341.3,29.9,0.0,30.7,0.0,189.0,192.3,407.8,411.7,8.0,0.0,6.0,0.0,10.8,0.0,0.0,17.4
1700,350795,35,1,4,3550.3,12248.1,2514.6,10994.2,0.0,155.2,0.0,3007.4,0.0,541.0,71.0,4712.2,0.0,175.8,0.0,162.5,883.9,897.8,1488.7,1497.5,0.0,0.0,71.0,0.0,0.0,0.0,0.0,155.2
1701,350796,35,1,4,11660.8,6137.8,11238.5,5746.9,95.4,45.7,2167.3,108.0,1117.3,56.6,6145.4,4176.9,385.7,475.8,393.5,0.0,271.1,272.5,666.1,657.1,72.0,0.0,20.0,0.0,95.4,0.0,0.0,45.7
1702,350797,35,1,3,927.3,3818.9,535.2,3404.4,0.0,18.9,0.0,862.7,0.0,124.2,8.0,1318.3,0.0,517.5,0.0,64.1,237.1,238.4,282.0,279.1,0.0,0.0,8.0,0.0,0.0,0.0,0.0,18.9
1703,350798,35,1,3,4661.4,2985.5,4390.1,2711.5,38.5,22.7,755.3,175.5,412.0,260.8,2209.6,1599.3,159.8,0.0,162.9,0.0,193.4,195.0,483.1,481.0,9.0,0.0,5.0,0.0,38.5,0.0,0.0,22.7
1704,350799,35,1,3,7152.2,2840.8,6896.9,2583.0,58.0,23.3,1253.8,6.7,662.0,0.0,3858.4,2148.2,325.4,0.0,332.1,0.0,121.7,122.0,312.5,306.2,9.0,0.0,22.0,0.0,58.0,0.0,0.0,23.3
1705,350800,35,1,3,17692.1,8090.9,17134.0,7520.8,145.7,62.6,3255.5,103.1,1707.5,21.6,9429.4,6085.2,633.9,0.0,646.7,0.0,384.1,385.4,941.9,925.6,65.0,0.0,70.0,0.0,145.7,0.0,0.0,62.6
1706,350801,35,1,3,10988.7,8254.5,10442.8,7695.7,92.2,52.5,2063.4,707.1,1030.9,145.3,5463.7,5577.1,257.5,0.0,262.6,0.0,394.7,397.6,875.0,868.6,57.0,0.0,38.0,0.0,92.2,0.0,0.0,52.5
1707,350802,35,1,3,5394.8,2047.5,5204.2,1861.4,45.7,12.3,902.6,4.4,521.1,0.0,2929.9,1538.7,252.9,0.0,257.9,0.0,89.4,90.0,229.5,228.2,3.0,0.0,18.0,0.0,45.7,0.0,0.0,12.3
1708,350803,35,1,4,4970.8,1864.0,4795.4,1689.2,41.9,10.7,838.0,4.1,468.6,0.0,2692.4,1394.1,233.1,0.0,237.6,0.0,81.5,82.1,209.2,208.8,4.0,0.0,31.0,0.0,41.9,0.0,0.0,10.7
1709,350804,35,1,3,3620.1,1634.4,3423.4,1441.9,33.9,10.5,661.5,40.3,353.0,0.0,1877.1,1152.4,129.3,0.0,131.9,0.0,72.6,73.4,176.0,175.7,16.0,0.0,6.0,0.0,33.9,0.0,0.0,10.5
1710,350805,35,1,3,4197.0,1579.7,4019.6,1411.6,39.3,9.9,705.3,3.0,407.5,0.0,2247.2,1161.9,190.1,0.0,193.9,0.0,68.7,69.4,176.9,177.4,22.0,0.0,8.0,0.0,39.3,0.0,0.0,9.9
1711,350806,35,1,3,4501.6,6153.3,4007.1,5612.0,23.6,46.6,446.6,683.6,236.3,981.3,1276.7,2087.2,94.1,0.0,96.3,0.0,528.3,535.1,1315.8,1324.7,2.0,0.0,11.0,0.0,23.6,0.0,0.0,46.6
1712,350807,35,1,4,7824.8,5171.9,7435.8,4809.6,73.0,36.3,1411.8,335.8,749.7,293.8,3844.6,3152.2,187.5,0.0,191.2,0.0,289.5,293.2,728.5,734.5,23.0,0.0,10.0,0.0,73.0,0.0,0.0,36.3
1713,350808,35,1,4,3011.4,1700.5,2844.7,1543.4,29.1,11.5,554.3,67.7,293.1,48.5,1519.7,1126.7,79.0,0.0,80.8,0.0,84.1,85.4,212.8,215.0,11.0,0.0,10.0,0.0,29.1,0.0,0.0,11.5
1714,350809,35,1,2,1763.9,747.7,1615.3,609.7,13.2,6.3,306.1,11.6,154.2,0.0,902.5,501.3,75.7,0.0,77.3,0.0,26.8,26.8,71.7,70.0,0.0,0.0,1.0,0.0,13.2,0.0,0.0,6.3
1715,350810,35,1,2,87.9,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716,350811,35,1,3,2343.4,2296.2,2199.0,2151.0,17.5,8.5,399.9,85.7,211.0,0.0,1190.8,787.9,90.5,1071.9,92.7,0.0,70.0,70.2,138.0,135.3,1.0,0.0,5.0,0.0,17.5,0.0,0.0,8.5
1717,350812,35,1,3,1397.9,1881.5,1188.7,1653.9,1.4,13.8,29.2,220.3,15.2,312.1,93.3,101.0,8.3,0.0,8.5,0.0,329.4,329.8,703.8,690.7,0.0,0.0,1.0,0.0,1.4,0.0,0.0,13.8
1718,350813,35,1,3,6123.8,3370.4,5904.8,3134.7,47.1,16.1,1015.8,77.4,557.5,0.0,3201.0,1738.2,284.3,925.6,290.2,0.0,123.3,123.6,274.6,269.9,122.0,0.0,36.0,0.0,47.1,0.0,0.0,16.1
1719,350814,35,1,3,8814.4,3224.7,8508.2,2935.6,69.8,19.5,1490.4,7.5,810.0,0.0,4729.3,2440.1,445.2,0.0,454.1,0.0,138.6,138.9,354.5,349.2,68.0,0.0,18.0,0.0,69.8,0.0,0.0,19.5
1720,350815,35,1,3,5382.1,3013.8,5118.9,2759.9,42.4,17.5,992.1,142.0,504.0,78.1,2742.4,2025.8,164.7,0.0,168.3,0.0,153.1,153.5,365.2,360.4,23.0,0.0,6.0,0.0,42.4,0.0,0.0,17.5
